Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
princta01,48:00,6,12,.500,0,0,,3,4,.750,3,5,8,3,2,3,1,1,15,+2
wallara01,45:33,9,17,.529,4,8,.500,2,7,.286,0,2,2,4,0,2,0,1,24,+3
wallabe01,41:10,1,4,.250,0,0,,2,6,.333,3,7,10,2,1,0,1,3,4,+6
billuch01,40:05,3,8,.375,1,4,.250,8,9,.889,0,3,3,4,4,0,3,1,15,+5
hamilri01,34:36,8,16,.500,1,1,1.000,0,0,,3,1,4,1,0,0,0,5,17,+6
hunteli01,15:50,1,4,.250,0,1,.000,0,0,,2,3,5,3,2,0,1,4,2,-5
mcdyean01,9:15,3,6,.500,0,0,,1,2,.500,0,1,1,0,0,0,3,3,7,-5
delkto01,5:29,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,1,1,0,-2
evansma01,0:01,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,31,68,.456,6,14,.429,16,28,.571,11,24,35,17,9,5,10,19,84,
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,47:50,8,20,.400,1,5,.200,15,18,.833,0,11,11,5,1,1,7,2,32,-2
murraro01,41:54,2,10,.200,0,2,.000,0,0,,1,2,3,3,2,0,0,3,4,-6
snower01,36:47,1,3,.333,0,0,,0,0,,3,2,5,6,0,1,2,2,2,-5
ilgauzy01,27:29,8,11,.727,0,0,,0,0,,4,2,6,2,0,2,0,2,16,-5
goodedr01,24:15,6,11,.545,0,0,,1,2,.500,2,6,8,0,0,0,2,3,13,+1
marshdo01,23:30,3,6,.500,1,2,.500,2,2,1.000,1,3,4,0,1,1,1,1,9,+3
varejan01,20:46,2,3,.667,0,0,,2,2,1.000,1,3,4,0,0,0,0,6,6,-3
jonesda01,17:19,0,3,.000,0,3,.000,0,0,,0,1,1,1,0,0,1,3,0,+7
newblir01,0:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,30,67,.448,2,12,.167,20,24,.833,12,30,42,17,4,5,13,22,82,
