San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
duncati01,41:02,9,21,.429,0,0,,2,2,1.000,7,6,13,4,1,5,3,0,20,-3
parketo01,39:34,10,23,.435,1,2,.500,0,0,,2,2,4,6,1,0,1,1,21,+5
bowenbr01,34:38,1,6,.167,0,3,.000,0,0,,0,2,2,1,0,0,1,3,2,-12
finlemi01,29:50,5,11,.455,5,7,.714,1,1,1.000,2,3,5,3,0,0,1,2,16,+6
elsonfr01,11:40,2,4,.500,0,0,,0,0,,0,3,3,0,1,1,1,2,4,-7
ginobma01,30:35,4,9,.444,1,4,.250,10,11,.909,1,6,7,5,1,0,2,4,19,+15
horryro01,28:47,4,8,.500,2,5,.400,0,0,,1,5,6,2,2,3,1,2,10,+15
obertfa01,9:58,2,4,.500,0,0,,0,0,,1,0,1,0,0,0,0,3,4,+4
vaughja01,8:30,0,0,,0,0,,0,0,,0,0,0,2,0,0,1,3,0,0
barrybr01,5:25,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,+2
Team Totals,240,37,86,.430,9,21,.429,13,14,.929,14,27,41,23,7,9,11,20,96,
Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
iversal01,44:55,7,20,.350,0,3,.000,6,9,.667,0,2,2,4,0,0,3,2,20,-5
anthoca01,44:16,10,21,.476,2,3,.667,6,11,.545,6,6,12,2,0,0,3,3,28,-4
cambyma01,37:45,2,7,.286,0,0,,2,2,1.000,1,9,10,2,0,2,1,2,6,0
hilarne01,36:43,7,11,.636,0,0,,4,4,1.000,4,3,7,3,0,1,2,3,18,+4
blakest01,35:52,3,6,.500,1,3,.333,0,0,,0,1,1,7,0,0,2,2,7,+5
najered01,19:40,0,2,.000,0,0,,0,0,,4,6,10,1,1,0,2,2,0,-16
smithjr01,15:56,4,10,.400,0,3,.000,4,4,1.000,0,3,3,0,2,1,1,2,12,-8
kleizli01,4:55,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1
Team Totals,240,33,77,.429,3,12,.250,22,30,.733,15,31,46,19,3,4,14,16,91,
