Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
gordobe01,45:09,6,16,.375,3,7,.429,9,10,.900,1,1,2,4,3,0,2,3,24,+8
denglu01,43:27,10,18,.556,0,0,,2,3,.667,3,9,12,1,4,0,1,0,22,+13
wallabe01,35:37,3,6,.500,0,0,,7,8,.875,2,9,11,2,1,1,1,4,13,+10
hinriki01,31:21,2,12,.167,2,6,.333,0,0,,1,2,3,4,2,1,0,4,6,+4
brownpj01,18:48,4,10,.400,0,0,,0,1,.000,1,4,5,1,0,0,0,2,8,+3
nocioan01,26:24,4,14,.286,2,5,.400,1,2,.500,0,5,5,1,1,0,0,2,11,+10
duhonch01,18:44,2,4,.500,2,3,.667,0,0,,1,0,1,3,0,0,0,2,6,+12
sefolth01,10:00,0,2,.000,0,0,,0,0,,0,2,2,1,0,0,1,3,0,+5
allenma01,9:46,1,2,.500,0,0,,0,0,,1,0,1,1,0,0,0,2,2,-2
thomaty01,0:48,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
Team Totals,240,32,84,.381,9,21,.429,19,24,.792,10,32,42,18,11,2,5,22,92,
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
wadedw01,45:12,8,22,.364,0,2,.000,8,9,.889,2,3,5,10,0,1,7,5,24,-10
poseyja01,44:26,1,8,.125,1,6,.167,2,2,1.000,1,17,18,2,1,2,2,4,5,-16
hasleud01,32:02,4,9,.444,0,0,,0,0,,4,6,10,1,0,1,1,5,8,-4
onealsh01,30:41,8,14,.571,0,0,,0,7,.000,3,4,7,0,0,2,3,3,16,-12
willija02,23:36,2,6,.333,1,3,.333,0,0,,0,1,1,4,0,0,1,3,5,0
paytoga01,18:21,0,0,,0,0,,0,0,,0,3,3,0,0,0,2,1,0,-5
mournal01,16:26,6,6,1.000,0,0,,2,7,.286,0,2,2,0,0,0,0,3,14,-2
walkean02,15:17,1,4,.250,1,4,.250,1,2,.500,0,2,2,1,0,0,0,0,4,-4
kaponja01,12:26,1,3,.333,1,2,.500,0,0,,0,1,1,0,1,0,1,3,3,-8
doleami01,0:48,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
wrighdo01,0:48,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
Team Totals,240,31,72,.431,4,17,.235,13,27,.481,10,39,49,18,2,6,17,27,79,
