Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
malonka01,43:00,9,19,.474,0,0,,2,3,.667,6,10,16,4,0,0,3,1,20
spencfe01,37:00,5,9,.556,0,0,,5,6,.833,5,6,11,0,0,2,1,4,15
stockjo01,37:00,5,13,.385,0,2,.000,1,2,.500,0,2,2,11,4,0,2,1,11
hornaje01,34:00,9,15,.600,0,1,.000,1,1,1.000,0,1,1,2,3,0,4,3,19
benoida01,31:00,4,10,.400,0,1,.000,2,2,1.000,4,2,6,1,1,1,4,1,10
humphja01,23:00,2,6,.333,0,1,.000,1,2,.500,1,3,4,3,2,0,2,2,5
corbity01,21:00,3,5,.600,0,0,,0,0,,0,6,6,0,2,0,0,1,6
chambto01,10:00,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,1,2
crottjo01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
russebr01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
bondwa01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
howarst01,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,38,81,.469,0,5,.000,12,16,.750,16,30,46,21,12,3,16,14,88
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
olajuha01,44:00,12,20,.600,0,0,,7,9,.778,1,5,6,2,4,4,4,3,31
smithke01,41:00,9,14,.643,6,9,.667,3,5,.600,1,1,2,5,3,0,0,0,27
maxweve01,37:00,4,15,.267,3,9,.333,0,0,,0,1,1,5,1,0,1,2,11
thorpot01,37:00,3,7,.429,0,0,,0,2,.000,3,5,8,0,1,0,1,4,6
horryro01,28:00,3,9,.333,0,2,.000,0,0,,5,6,11,2,1,0,0,1,6
eliema01,23:00,4,9,.444,1,3,.333,1,1,1.000,1,3,4,0,0,1,3,2,10
cassesa01,18:00,4,6,.667,0,1,.000,1,1,1.000,0,1,1,7,1,0,4,0,9
curetea01,12:00,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,1,0
Team Totals,240,39,80,.488,10,24,.417,12,18,.667,11,24,35,22,11,5,13,13,100
