Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
olajuha01,44:00,15,27,.556,0,0,,6,7,.857,3,7,10,6,0,1,2,4,36
maxweve01,41:00,5,14,.357,4,10,.400,5,6,.833,0,1,1,4,1,0,2,3,19
thorpot01,37:00,6,10,.600,0,0,,0,0,,4,7,11,2,0,1,4,5,12
horryro01,34:00,10,13,.769,3,6,.500,1,1,1.000,1,4,5,6,2,1,3,3,24
smithke01,30:00,4,9,.444,2,4,.500,2,3,.667,0,0,0,4,0,0,0,2,12
eliema01,20:00,3,6,.500,1,1,1.000,0,0,,0,1,1,2,1,0,1,1,7
cassesa01,18:00,1,3,.333,0,1,.000,1,2,.500,1,2,3,4,0,0,2,4,3
herreca01,14:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
bullama01,2:00,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2
Team Totals,240,44,83,.530,10,22,.455,17,21,.810,9,22,31,28,4,3,14,22,115
Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
drexlcl01,43:00,9,19,.474,1,3,.333,3,5,.600,1,5,6,8,2,0,1,3,22
stricro02,42:00,11,19,.579,0,0,,3,5,.600,1,3,4,15,0,1,1,2,25
robincl02,36:00,9,21,.429,0,2,.000,0,0,,4,6,10,4,0,1,2,2,18
willibu01,34:00,9,10,.900,0,0,,4,5,.800,5,5,10,0,1,0,1,3,22
dudlech02,23:00,2,3,.667,0,0,,0,0,,1,1,2,0,3,0,0,5,4
grantha01,23:00,6,8,.750,0,0,,0,0,,2,3,5,0,0,0,0,0,12
bryanma01,18:00,2,3,.667,0,0,,0,0,,0,0,0,0,2,1,1,2,4
portete01,15:00,1,9,.111,0,3,.000,7,9,.778,0,1,1,3,0,0,0,1,9
robinja02,6:00,1,1,1.000,0,0,,0,0,,1,0,1,2,0,0,0,0,2
Team Totals,240,50,93,.538,1,8,.125,17,24,.708,15,24,39,32,8,3,6,18,118
