Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
olajuha01,43:00,14,20,.700,0,0,,4,4,1.000,0,8,8,3,0,5,2,4,32
thorpot01,40:00,4,7,.571,0,0,,1,3,.333,3,7,10,4,0,0,1,5,9
maxweve01,35:00,5,13,.385,2,6,.333,0,0,,1,3,4,0,2,0,4,1,12
horryro01,32:00,3,9,.333,2,5,.400,2,3,.667,1,0,1,3,1,0,2,4,10
smithke01,19:00,0,2,.000,0,2,.000,0,0,,0,0,0,3,0,0,1,2,0
cassesa01,30:00,3,11,.273,1,4,.250,3,3,1.000,1,3,4,5,2,0,5,4,10
herreca01,15:00,1,3,.333,0,0,,3,3,1.000,1,3,4,0,0,0,2,4,5
bullama01,13:00,1,3,.333,1,3,.333,1,2,.500,0,1,1,0,0,0,0,3,4
eliema01,13:00,0,4,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0
Team Totals,240,31,72,.431,6,20,.300,14,18,.778,7,26,33,19,5,5,17,27,82
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
starkjo01,45:00,6,11,.545,2,5,.400,6,8,.750,1,1,2,4,0,0,4,2,20
harpede01,41:00,7,15,.467,5,10,.500,2,2,1.000,1,2,3,5,2,1,1,4,21
ewingpa01,41:00,8,28,.286,0,0,,0,2,.000,5,10,15,3,1,1,1,6,16
oaklech01,40:00,5,8,.625,0,0,,6,8,.750,9,11,20,3,1,0,2,4,16
smithch01,27:00,5,15,.333,0,1,.000,0,0,,2,1,3,3,0,1,1,3,10
masonan01,30:00,1,4,.250,0,0,,0,1,.000,1,3,4,2,2,0,1,3,2
anthogr01,10:00,2,4,.500,0,1,.000,0,0,,1,1,2,1,1,0,1,1,4
bonnean01,6:00,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,1,0,2
Team Totals,240,35,86,.407,7,17,.412,14,21,.667,21,29,50,21,7,3,12,23,91
