Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
blaylmo01,39:00,8,15,.533,4,7,.571,3,3,1.000,0,3,3,4,2,1,0,3,23
mannida01,38:00,8,17,.471,0,0,,5,7,.714,2,8,10,1,2,0,7,5,21
augmost01,19:00,3,7,.429,0,0,,0,0,,1,1,2,4,0,0,0,3,6
willike02,17:00,2,6,.333,0,0,,0,0,,2,3,5,1,1,0,1,2,4
koncajo01,12:00,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,2,0
langan01,29:00,2,9,.222,0,1,.000,3,3,1.000,2,2,4,1,0,2,4,4,7
ehlocr01,29:00,1,7,.143,0,0,,0,0,,0,2,2,4,1,0,0,3,2
ferredu01,25:00,4,10,.400,0,0,,1,4,.250,3,2,5,3,1,0,0,4,9
keefead01,23:00,2,3,.667,0,0,,3,7,.429,1,2,3,1,0,0,1,3,7
whatlen01,9:00,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,1,0
Team Totals,240,30,74,.405,4,8,.500,15,24,.625,11,23,34,22,8,3,13,30,79
Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mckeyde01,46:00,5,7,.714,2,3,.667,5,6,.833,4,6,10,4,1,0,3,5,17
millere01,38:00,8,18,.444,2,4,.500,0,1,.000,0,4,4,3,2,0,4,3,18
workmha01,37:00,5,10,.500,0,1,.000,1,2,.500,0,4,4,10,0,0,1,1,11
davisda01,34:00,4,7,.571,0,0,,2,4,.500,5,5,10,1,0,1,3,4,10
smitsri01,33:00,12,16,.750,0,0,,3,4,.750,2,2,4,3,0,1,1,5,27
davisan01,23:00,0,2,.000,0,0,,0,2,.000,2,8,10,1,0,1,0,3,0
scottby01,18:00,4,10,.400,0,2,.000,6,7,.857,1,6,7,1,1,0,2,1,14
flemive01,11:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,0,0
Team Totals,240,38,71,.535,4,10,.400,17,26,.654,14,35,49,24,4,3,15,22,97
