Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
moblecu01,41:00,5,16,.313,1,3,.333,12,12,1.000,2,7,9,4,5,0,2,3,23,+25
francst01,38:00,9,17,.529,3,5,.600,2,2,1.000,0,3,3,6,2,0,1,4,23,+34
andersh01,27:00,2,5,.400,0,2,.000,0,0,,1,2,3,3,1,2,1,1,4,+4
olajuha01,25:00,7,14,.500,0,0,,4,6,.667,8,6,14,0,3,1,1,1,18,+12
tayloma01,22:00,2,8,.250,0,0,,3,4,.750,2,2,4,0,1,0,0,1,7,+3
norrimo01,26:00,1,5,.200,0,2,.000,2,2,1.000,2,1,3,5,1,0,1,4,4,+13
bullama01,22:00,7,10,.700,4,7,.571,0,0,,0,1,1,0,0,0,0,2,18,+25
thomake01,22:00,2,5,.400,0,2,.000,0,0,,1,5,6,0,1,1,2,3,4,+13
williwa02,9:00,2,3,.667,2,3,.667,0,0,,0,0,0,1,0,0,0,0,6,+2
langhda01,4:00,2,2,1.000,0,0,,1,2,.500,0,0,0,0,0,0,0,1,5,-3
collija02,4:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,2,1,0,-3
Team Totals,240,39,86,.453,10,24,.417,24,28,.857,16,28,44,19,14,4,10,21,112,
Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
iversal01,39:00,10,28,.357,1,4,.250,5,6,.833,1,3,4,3,0,0,3,1,26,-16
mckieaa01,34:00,4,10,.400,1,2,.500,0,0,,0,1,1,8,1,0,4,3,9,-17
ratlith01,33:00,6,10,.600,0,0,,2,2,1.000,0,3,3,1,1,2,3,4,14,-30
lynchge01,32:00,1,5,.200,0,0,,3,4,.750,3,8,11,2,0,0,4,2,5,-14
hillty01,24:00,1,2,.500,0,0,,2,2,1.000,1,7,8,1,0,0,2,2,4,-10
buforro01,26:00,6,8,.750,1,2,.500,0,0,,1,2,3,1,0,0,1,3,13,-17
jonesju01,23:00,2,7,.286,0,4,.000,1,2,.500,2,4,6,0,1,2,0,1,5,-13
sanchpe01,12:00,1,3,.333,0,0,,0,0,,2,1,3,6,1,1,1,2,2,-11
maccuto01,11:00,1,1,1.000,0,0,,1,2,.500,1,0,1,1,0,0,0,3,3,+3
mohamna01,6:00,3,6,.500,0,0,,0,0,,1,1,2,0,1,0,2,1,6,0
Team Totals,240,35,80,.438,3,12,.250,14,18,.778,12,30,42,23,5,5,20,22,87,
