Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
millean02,45:00,5,13,.385,0,3,.000,10,11,.909,2,5,7,14,1,1,3,2,20,+11
weathcl01,35:00,10,14,.714,0,0,,3,3,1.000,3,5,8,0,4,2,1,3,23,0
harprma01,29:00,3,6,.500,0,0,,0,0,,1,2,3,2,0,0,6,5,6,-3
ilgauzy01,15:00,2,3,.667,0,0,,2,4,.500,0,2,2,0,1,0,3,4,6,-4
murrala01,11:00,1,4,.250,0,0,,0,0,,0,2,2,0,1,0,1,3,2,+1
hendece02,34:00,3,6,.500,0,0,,1,2,.500,1,0,1,3,2,1,2,3,7,+7
gatlich01,25:00,9,15,.600,1,1,1.000,0,0,,2,3,5,0,0,1,1,5,19,+5
langdtr01,23:00,0,7,.000,0,2,.000,0,0,,0,1,1,3,1,0,0,0,0,0
traylro01,19:00,4,7,.571,0,0,,1,2,.500,4,3,7,0,0,1,1,0,9,+9
persowe01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
mihmch01,2:00,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-2
Team Totals,240,37,76,.487,1,6,.167,17,22,.773,14,23,37,22,10,6,18,25,92,
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mercero01,44:00,14,24,.583,0,0,,6,9,.667,3,4,7,3,1,2,1,0,34,-1
fizerma01,38:00,4,17,.235,0,1,.000,6,6,1.000,3,5,8,3,2,3,1,3,14,-2
artesro01,33:00,7,12,.583,0,1,.000,6,6,1.000,0,1,1,2,5,0,2,3,20,0
elamikh01,33:00,1,8,.125,0,2,.000,1,2,.500,0,3,3,9,2,0,3,3,3,+10
tarladr01,21:00,0,1,.000,0,0,,0,0,,1,4,5,3,1,3,1,3,0,0
ruffimi01,32:00,2,4,.500,0,0,,1,2,.500,6,2,8,0,0,1,4,4,5,+4
benjaco01,19:00,2,5,.400,1,2,.500,0,0,,1,0,1,1,1,0,1,0,5,-7
crawfja01,15:00,3,4,.750,0,1,.000,0,0,,0,1,1,1,0,0,1,0,6,-14
voskuja01,5:00,0,1,.000,0,0,,1,2,.500,1,0,1,0,0,0,3,4,1,-10
Team Totals,240,33,76,.434,1,7,.143,21,27,.778,15,20,35,22,12,9,17,20,88,
