New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
houstal01,42:00,7,20,.350,1,4,.250,11,12,.917,0,8,8,6,1,0,2,3,26,+15
johnsla02,37:00,8,13,.615,2,3,.667,6,6,1.000,2,3,5,0,0,0,1,4,24,+13
cambyma01,37:00,3,5,.600,0,1,.000,3,6,.500,4,7,11,1,2,2,2,5,9,+11
sprewla01,36:00,4,9,.444,0,0,,5,5,1.000,0,3,3,2,1,0,0,1,13,+4
ricegl01,29:00,3,7,.429,0,2,.000,3,3,1.000,0,3,3,1,0,0,1,2,9,+1
childch01,24:00,1,5,.200,0,1,.000,1,2,.500,1,2,3,2,0,0,2,3,3,-5
thomaku01,21:00,3,8,.375,0,0,,1,2,.500,3,3,6,1,0,1,1,5,7,-14
stricer01,9:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0,+6
longllu01,5:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-6
Team Totals,240,29,69,.420,3,11,.273,30,36,.833,10,30,40,13,4,3,11,25,91,
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mercero01,43:00,5,11,.455,0,0,,6,7,.857,2,1,3,2,2,2,1,2,16,-5
brandel01,41:00,7,14,.500,0,0,,12,13,.923,3,4,7,1,0,1,2,6,26,-9
artesro01,34:00,5,12,.417,1,2,.500,7,8,.875,1,1,2,4,1,0,1,4,18,-11
tarladr01,30:00,2,4,.500,0,0,,0,0,,2,6,8,2,0,0,2,2,4,+1
benjaco01,10:00,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,0,1,3,2,-9
elamikh01,38:00,4,11,.364,2,7,.286,2,5,.400,2,5,7,7,1,0,2,4,12,+16
fizerma01,20:00,1,6,.167,1,2,.500,2,4,.500,1,2,3,2,0,2,1,4,5,+12
ruffimi01,17:00,1,4,.250,0,0,,1,2,.500,2,5,7,0,0,1,1,1,3,-6
crawfja01,7:00,0,6,.000,0,1,.000,0,0,,0,1,1,0,0,1,0,1,0,-14
Team Totals,240,26,70,.371,4,13,.308,30,39,.769,13,25,38,19,4,7,11,27,86,
