Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
davisba01,40:00,5,13,.385,0,2,.000,7,10,.700,1,2,3,6,3,0,1,1,17,+4
mashbja01,39:00,7,17,.412,1,8,.125,4,4,1.000,1,6,7,6,0,0,2,0,19,+5
brownpj01,39:00,6,6,1.000,0,0,,6,7,.857,6,11,17,0,1,3,1,4,18,+4
wesleda01,36:00,9,16,.563,3,6,.500,3,5,.600,0,1,1,4,1,0,3,1,24,+1
thorpot01,22:00,0,2,.000,0,0,,0,0,,1,4,5,0,0,0,1,4,0,-11
colemde01,31:00,3,10,.300,1,2,.500,7,8,.875,2,3,5,1,0,4,4,3,14,+3
nailole01,13:00,2,4,.500,0,0,,0,0,,0,2,2,0,0,0,0,3,4,-7
hawkihe01,12:00,0,3,.000,0,1,.000,2,2,1.000,2,1,3,1,0,0,0,1,2,-3
recasel01,8:00,1,3,.333,0,0,,2,2,1.000,1,1,2,1,1,0,1,0,4,-6
Team Totals,240,33,74,.446,5,19,.263,31,38,.816,14,31,45,19,6,7,13,17,102,
Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
paytoga01,43:00,9,20,.450,3,3,1.000,0,0,,0,3,3,10,1,0,1,2,21,-1
barrybr01,41:00,7,10,.700,3,5,.600,1,2,.500,0,7,7,10,0,0,2,5,18,+1
lewisra02,33:00,4,9,.444,2,3,.667,4,4,1.000,2,3,5,2,2,0,1,4,14,+9
patteru01,23:00,4,6,.667,0,0,,0,2,.000,1,3,4,4,1,2,2,4,8,-12
ewingpa01,21:00,5,13,.385,0,0,,5,6,.833,3,2,5,1,0,0,0,2,15,-10
bakervi01,28:00,7,14,.500,0,0,,1,4,.250,4,2,6,4,0,2,2,5,15,+15
mccoyje01,24:00,3,5,.600,0,0,,0,0,,0,3,3,0,0,1,1,2,6,+6
masonde01,20:00,2,4,.500,0,0,,0,0,,2,1,3,1,0,0,0,3,4,-8
willish01,7:00,1,2,.500,1,2,.500,0,0,,0,0,0,1,0,0,1,0,3,+10
Team Totals,240,42,83,.506,9,13,.692,11,18,.611,12,24,36,33,4,5,10,27,104,
