Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
finlemi01,43:00,4,14,.286,0,1,.000,6,6,1.000,0,3,3,3,6,0,0,3,14,-8
nowitdi01,39:00,6,14,.429,2,9,.222,8,11,.727,2,12,14,1,0,2,5,4,22,-3
howarju01,38:00,4,14,.286,0,1,.000,9,11,.818,2,6,8,3,0,0,5,5,17,-18
eisleho01,36:00,1,8,.125,0,2,.000,1,1,1.000,0,3,3,2,0,0,3,2,3,-28
nashst01,34:00,5,9,.556,0,2,.000,0,2,.000,1,2,3,6,1,1,3,5,10,-1
maxweve01,21:00,3,9,.333,1,7,.143,1,1,1.000,0,6,6,0,0,0,2,4,8,-4
bradlsh01,20:00,3,6,.500,0,0,,1,2,.500,3,4,7,0,1,0,2,4,7,-2
trentga01,5:00,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-2
najered01,2:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,2,0,-4
harvedo01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,26,75,.347,3,22,.136,26,34,.765,8,39,47,15,8,3,21,29,81,
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mcgratr01,45:00,9,21,.429,0,2,.000,5,9,.556,2,5,7,5,3,3,3,1,23,+22
outlabo01,42:00,6,9,.667,0,0,,2,4,.500,3,11,14,6,3,2,1,5,14,+18
armstda01,38:00,6,16,.375,2,6,.333,7,7,1.000,0,1,1,6,1,0,4,3,21,+10
millemi01,33:00,3,11,.273,0,4,.000,2,2,1.000,2,7,9,3,1,0,1,1,8,+2
declean01,8:00,0,0,,0,0,,0,0,,0,2,2,0,1,1,0,3,0,0
alexaco01,20:00,4,5,.800,1,1,1.000,0,2,.000,0,2,2,2,3,0,3,2,9,+13
garripa01,18:00,3,9,.333,2,7,.286,2,2,1.000,1,3,4,0,0,0,2,4,10,-5
reiddo01,11:00,2,4,.500,0,0,,0,2,.000,0,7,7,1,0,1,0,1,4,+11
amaecjo01,10:00,2,6,.333,0,0,,0,0,,1,3,4,0,0,0,3,1,4,+4
willimo01,9:00,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,2,2,0,-1
doleami01,6:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,2,2,-4
Team Totals,240,36,84,.429,5,20,.250,18,28,.643,9,41,50,23,13,7,19,25,95,
