Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
stackje01,34:00,7,21,.333,3,7,.429,3,4,.750,1,1,2,3,0,1,4,4,20,-12
atkinch01,34:00,1,14,.071,0,4,.000,0,0,,0,4,4,7,0,0,3,3,2,-5
willije01,26:00,3,8,.375,0,0,,0,0,,5,9,14,0,1,0,6,2,6,-12
wallabe01,21:00,3,4,.750,0,0,,0,2,.000,3,5,8,2,1,1,2,4,6,-7
owensbi01,16:00,3,8,.375,0,0,,1,2,.500,4,4,8,1,1,1,0,3,7,-8
wallajo01,25:00,5,10,.500,0,1,.000,2,2,1.000,1,0,1,0,0,0,3,4,12,-2
cebalce01,20:00,5,11,.455,3,7,.429,0,0,,0,1,1,2,0,0,0,0,13,-4
buechju01,17:00,2,3,.667,1,1,1.000,0,0,,0,2,2,2,0,0,0,1,5,-13
montrer01,15:00,2,3,.667,0,0,,0,0,,2,5,7,0,0,0,1,4,4,-7
cleavma01,14:00,0,5,.000,0,1,.000,4,4,1.000,0,0,0,1,1,0,2,1,4,-15
mooremi01,10:00,1,3,.333,0,0,,0,0,,1,1,2,0,0,0,0,0,2,-10
currymi01,8:00,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,1,2,2,-5
Team Totals,240,33,92,.359,7,21,.333,10,14,.714,17,33,50,18,4,3,22,28,83,
Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
walkean02,41:00,12,19,.632,3,6,.500,6,6,1.000,3,9,12,4,0,3,4,1,33,+24
piercpa01,39:00,9,24,.375,1,4,.250,9,14,.643,1,5,6,5,2,0,2,2,28,+11
anderke01,35:00,2,9,.222,1,1,1.000,3,4,.750,1,2,3,5,4,0,2,1,8,+21
battito01,28:00,5,7,.714,0,0,,0,0,,1,11,12,1,1,2,0,3,10,+13
willier01,15:00,0,3,.000,0,0,,0,0,,0,0,0,3,0,2,1,3,0,+12
stithbr01,24:00,2,5,.400,2,3,.667,10,10,1.000,0,0,0,3,4,0,2,2,16,+19
griffad01,18:00,1,5,.200,0,1,.000,0,0,,2,5,7,0,0,0,0,4,2,-2
potapvi01,17:00,1,2,.500,0,0,,2,2,1.000,1,1,2,0,1,0,1,3,4,+9
brownra02,13:00,0,2,.000,0,0,,0,0,,0,0,0,1,1,0,1,1,0,-1
moisoje01,7:00,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,1,2,0,-4
blounma01,3:00,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,-2
Team Totals,240,32,77,.416,7,15,.467,32,38,.842,10,33,43,22,13,7,14,22,103,
