Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
paytoga01,38:00,8,18,.444,0,3,.000,9,13,.692,1,5,6,10,0,1,2,2,25,0
ewingpa01,38:00,4,9,.444,0,0,,2,6,.333,1,15,16,2,2,4,3,5,10,-3
lewisra02,33:00,8,10,.800,2,3,.667,2,3,.667,2,4,6,2,0,0,1,2,20,+3
patteru01,31:00,4,9,.444,0,0,,3,3,1.000,3,4,7,1,1,2,1,2,11,-2
mccoyje01,21:00,3,6,.500,0,0,,1,2,.500,0,2,2,1,1,1,3,3,7,+17
bakervi01,29:00,6,10,.600,0,0,,3,5,.600,2,4,6,1,0,1,0,3,15,+2
barrybr01,18:00,1,4,.250,1,3,.333,1,2,.500,1,0,1,2,0,0,2,1,4,+11
masonde01,17:00,2,3,.667,0,1,.000,0,0,,1,4,5,1,0,0,0,1,4,+10
willish01,15:00,3,7,.429,1,2,.500,0,0,,0,1,1,2,0,0,1,0,7,+2
Team Totals,240,39,76,.513,4,12,.333,21,34,.618,11,39,50,22,4,9,13,19,103,
Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
grantho01,41:00,2,10,.200,0,0,,0,0,,8,6,14,5,1,1,1,3,4,+1
bryanko01,40:00,8,25,.320,0,1,.000,3,5,.600,0,4,4,2,3,1,2,4,19,-12
onealsh01,38:00,13,24,.542,0,0,,0,11,.000,8,9,17,5,0,5,1,3,26,-1
foxri01,24:00,5,10,.500,1,6,.167,0,0,,0,1,1,1,0,0,2,2,11,-10
harpero01,20:00,4,7,.571,0,2,.000,0,0,,1,2,3,3,1,1,1,3,8,-5
rideris01,28:00,6,13,.462,2,3,.667,2,2,1.000,1,3,4,1,0,0,1,4,16,-3
shawbr01,15:00,1,4,.250,1,3,.333,0,0,,0,2,2,3,0,1,0,3,3,-1
penbemi01,12:00,3,6,.500,2,4,.500,0,0,,2,1,3,0,0,1,0,0,8,0
fostegr01,9:00,0,0,,0,0,,0,0,,0,3,3,0,0,1,0,3,0,-4
horryro01,8:00,0,1,.000,0,1,.000,0,0,,1,0,1,1,0,0,0,2,0,-12
georgde01,5:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+7
Team Totals,240,42,100,.420,6,20,.300,5,18,.278,21,31,52,21,5,11,8,27,95,
