Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
davisba01,41:00,9,13,.692,4,5,.800,6,10,.600,0,0,0,4,0,0,2,4,28,+1
wesleda01,41:00,4,13,.308,0,1,.000,9,10,.900,0,5,5,6,3,0,1,3,17,+7
mashbja01,41:00,6,15,.400,1,2,.500,0,3,.000,1,7,8,8,1,0,2,5,13,+10
brownpj01,39:00,5,8,.625,0,0,,1,1,1.000,3,10,13,1,1,3,1,3,11,+9
campbel01,32:00,4,11,.364,0,0,,2,4,.500,2,6,8,1,1,4,3,2,10,+18
robined01,19:00,5,6,.833,1,1,1.000,2,2,1.000,0,0,0,0,2,2,2,3,13,-1
magloja01,13:00,1,2,.500,0,0,,1,2,.500,1,0,1,1,0,0,0,1,3,-11
thorpot01,10:00,3,4,.750,0,0,,1,2,.500,0,0,0,1,1,0,1,0,7,0
jamesti01,4:00,1,2,.500,1,1,1.000,0,0,,0,1,1,0,0,0,0,1,3,-3
Team Totals,240,38,74,.514,7,10,.700,22,34,.647,7,29,36,22,9,9,12,22,105,
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
terryja01,43:00,10,23,.435,3,7,.429,3,4,.750,0,6,6,7,1,0,1,3,26,-3
hendeal01,32:00,4,8,.500,0,0,,4,7,.571,5,4,9,2,0,0,1,2,12,-4
crawfch01,32:00,1,8,.125,0,2,.000,2,4,.500,1,3,4,0,2,1,2,4,4,+4
wrighlo02,24:00,4,10,.400,0,0,,0,0,,1,8,9,1,2,2,0,1,8,-5
knighbr01,22:00,1,5,.200,0,0,,0,0,,1,0,1,6,0,0,0,4,2,-9
kukocto01,35:00,11,16,.688,4,7,.571,2,4,.500,1,6,7,3,0,0,5,4,28,-3
mohamna01,24:00,6,9,.667,0,0,,0,0,,5,2,7,1,1,0,4,2,12,-1
mottoha01,15:00,2,2,1.000,0,0,,3,4,.750,0,0,0,1,0,0,0,3,7,-2
johnsde03,6:00,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0,-2
sanchpe01,6:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,2,0,-4
glovedi01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
Team Totals,240,39,84,.464,7,17,.412,14,23,.609,14,29,43,22,6,3,13,27,99,
