Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
finlemi01,41:00,12,21,.571,1,3,.333,2,2,1.000,2,4,6,3,1,0,3,2,27,+21
nashst01,38:00,7,12,.583,0,0,,2,3,.667,3,3,6,9,1,0,4,5,16,-3
nowitdi01,33:00,9,16,.563,1,7,.143,1,3,.333,0,9,9,1,1,1,0,4,20,+21
howarju01,27:00,8,13,.615,0,0,,7,7,1.000,1,5,6,1,0,0,3,4,23,+12
boothca01,16:00,1,2,.500,0,0,,2,2,1.000,1,2,3,0,1,1,0,5,4,0
maxweve01,33:00,3,10,.300,2,5,.400,0,0,,0,3,3,4,1,0,1,4,8,+9
eisleho01,28:00,3,5,.600,1,1,1.000,2,2,1.000,1,3,4,2,0,0,0,1,9,+9
bradlsh01,9:00,0,1,.000,0,0,,0,0,,1,3,4,0,0,1,0,0,0,+10
buckngr01,7:00,1,3,.333,0,0,,0,0,,0,2,2,0,0,0,0,1,2,+4
najered01,5:00,0,3,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-12
ekeziob01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-11
Team Totals,240,44,86,.512,5,16,.313,16,19,.842,9,35,44,20,5,3,11,28,109,
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
moblecu01,48:00,11,23,.478,1,3,.333,5,6,.833,4,4,8,2,0,0,3,3,28,-12
francst01,33:00,1,12,.083,0,1,.000,3,4,.750,4,5,9,5,2,1,1,5,5,-20
tayloma01,24:00,7,14,.500,0,0,,2,3,.667,0,4,4,2,0,0,3,3,16,-20
andersh01,24:00,2,4,.500,0,1,.000,2,2,1.000,1,1,2,3,0,1,0,0,6,-6
olajuha01,23:00,6,13,.462,0,0,,3,8,.375,3,5,8,0,1,1,2,2,15,-7
norrimo01,27:00,2,4,.500,0,0,,4,8,.500,2,3,5,2,1,0,0,1,8,-8
williwa02,25:00,4,10,.400,1,4,.250,3,4,.750,0,3,3,0,0,1,0,2,12,-5
bullama01,24:00,1,5,.200,1,4,.250,0,0,,0,5,5,1,0,0,0,0,3,+12
catoke01,12:00,0,1,.000,0,0,,4,4,1.000,1,2,3,0,0,1,1,4,4,+6
Team Totals,240,34,86,.395,3,13,.231,26,39,.667,15,32,47,15,4,5,10,20,97,
