Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamisan01,45:00,7,15,.467,0,2,.000,2,4,.500,2,4,6,4,1,0,3,2,16,-6
jacksma02,44:00,12,17,.706,0,0,,3,3,1.000,5,7,12,4,1,0,2,2,27,+4
surabo01,42:00,10,17,.588,5,8,.625,3,4,.750,1,4,5,2,1,1,4,2,28,-3
blaylmo01,32:00,2,13,.154,0,1,.000,0,0,,1,2,3,3,1,0,0,1,4,-18
foylead01,24:00,2,4,.500,0,0,,3,4,.750,1,8,9,0,0,3,4,4,7,0
cummivo01,18:00,1,7,.143,1,4,.250,3,6,.500,0,2,2,7,0,0,0,1,6,+4
blounco01,17:00,1,3,.333,0,0,,0,0,,2,6,8,1,0,0,4,1,2,-5
mullich01,13:00,2,5,.400,1,3,.333,0,0,,0,1,1,0,0,0,1,4,5,-7
keefead01,4:00,0,1,.000,0,0,,0,0,,1,0,1,2,0,1,1,1,0,+3
mcphepa01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-2
Team Totals,240,37,82,.451,7,18,.389,14,21,.667,13,34,47,23,4,5,19,19,95,
Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
eisleho01,45:00,8,19,.421,4,8,.500,0,0,,0,4,4,8,2,0,1,1,20,+1
nowitdi01,43:00,7,17,.412,1,4,.250,8,9,.889,1,8,9,4,1,2,4,5,23,+8
finlemi01,35:00,3,13,.231,0,1,.000,1,2,.500,1,2,3,6,1,0,1,1,7,-3
laettch01,31:00,5,7,.714,1,1,1.000,4,4,1.000,1,5,6,2,3,1,3,5,15,+8
trentga01,16:00,2,6,.333,0,0,,1,2,.500,0,3,3,0,0,0,0,1,5,-5
davishu01,29:00,6,9,.667,3,4,.750,0,0,,0,2,2,0,1,0,0,1,15,+4
bradlsh01,21:00,5,9,.556,0,0,,0,0,,3,5,8,0,0,3,1,6,10,+4
buckngr01,20:00,2,5,.400,0,0,,2,3,.667,2,3,5,2,1,0,3,4,6,+13
Team Totals,240,38,85,.447,9,18,.500,16,20,.800,8,32,40,22,9,6,13,24,101,
