Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mcinnje01,42:00,8,15,.533,1,2,.500,2,2,1.000,2,2,4,8,2,0,1,4,19,-8
odomla01,42:00,6,13,.462,1,3,.333,6,10,.600,1,14,15,6,0,3,3,6,19,-7
nesbyty01,36:00,8,13,.615,1,3,.333,0,0,,4,2,6,2,0,0,0,3,17,-2
milesda01,26:00,2,4,.500,0,1,.000,0,0,,0,6,6,1,1,3,1,2,4,-6
olowomi01,22:00,3,14,.214,0,0,,2,2,1.000,1,1,2,0,0,1,1,4,8,-8
piatker01,25:00,5,10,.500,2,4,.500,1,1,1.000,0,2,2,2,0,1,1,2,13,+1
rooksse01,23:00,5,8,.625,0,0,,2,3,.667,0,1,1,1,0,1,1,6,12,+3
richaqu01,11:00,2,4,.500,1,3,.333,3,6,.500,0,1,1,0,0,0,1,1,8,0
skinnbr01,7:00,0,0,,0,0,,1,6,.167,0,3,3,1,1,0,0,4,1,-1
doolike01,6:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,+3
Team Totals,240,40,82,.488,6,16,.375,17,30,.567,8,33,41,21,4,9,9,32,103,
Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
onealsh01,42:00,15,31,.484,0,0,,9,18,.500,4,10,14,4,0,5,0,5,39,+13
bryanko01,41:00,6,14,.429,2,4,.500,7,7,1.000,0,5,5,6,0,0,2,2,21,+14
grantho01,33:00,2,8,.250,0,0,,0,0,,5,4,9,1,0,0,0,3,4,+13
harpero01,21:00,4,6,.667,0,0,,1,1,1.000,3,1,4,3,0,1,1,1,9,+5
foxri01,21:00,2,8,.250,0,2,.000,0,0,,1,4,5,3,0,1,1,2,4,+2
rideris01,27:00,6,12,.500,2,5,.400,8,8,1.000,0,1,1,4,0,0,2,0,22,0
horryro01,23:00,2,6,.333,0,1,.000,1,2,.500,4,1,5,3,1,0,2,2,5,+3
shawbr01,14:00,2,6,.333,0,2,.000,0,0,,0,2,2,2,0,0,1,1,4,-9
georgde01,7:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-4
luety01,7:00,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,2,0,-8
fostegr01,4:00,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,2,0,-4
Team Totals,240,39,93,.419,4,15,.267,26,36,.722,17,29,46,28,1,7,9,22,108,
