Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
allenra02,38:00,5,12,.417,0,2,.000,1,3,.333,1,5,6,7,3,0,2,0,11,+9
robingl01,37:00,8,16,.500,1,2,.500,3,3,1.000,0,2,2,0,1,3,3,2,20,-2
cassesa01,34:00,8,12,.667,1,1,1.000,6,9,.667,2,6,8,6,1,0,4,2,23,-3
willisc01,19:00,0,4,.000,0,0,,4,4,1.000,2,1,3,0,0,0,0,4,4,-3
przybjo01,13:00,0,2,.000,0,0,,1,2,.500,2,2,4,1,0,3,0,2,1,-5
thomati01,31:00,6,8,.750,0,1,.000,1,2,.500,0,3,3,2,2,0,1,4,13,+12
hunteli01,24:00,7,13,.538,3,5,.600,0,0,,0,1,1,4,0,1,0,2,17,+8
caffeja01,24:00,5,7,.714,0,0,,6,7,.857,2,4,6,1,1,0,1,1,16,+13
johnser02,18:00,0,0,,0,0,,0,0,,1,7,8,1,0,0,0,4,0,+4
popema01,2:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+2
Team Totals,240,39,75,.520,5,11,.455,22,30,.733,10,32,42,22,8,7,11,21,105,
Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mashbja01,43:00,10,28,.357,2,6,.333,4,5,.800,4,6,10,10,1,0,4,1,26,-1
wesleda01,43:00,8,18,.444,3,4,.750,4,4,1.000,0,1,1,3,2,0,2,5,23,-1
davisba01,41:00,5,13,.385,2,2,1.000,6,7,.857,0,2,2,6,2,0,1,3,18,-4
brownpj01,40:00,6,13,.462,0,0,,2,2,1.000,5,8,13,2,1,2,1,4,14,-4
thorpot01,30:00,4,10,.400,0,0,,0,0,,7,8,15,0,0,0,2,4,8,+1
magloja01,19:00,2,2,1.000,0,0,,0,0,,2,1,3,1,0,1,2,2,4,-10
hawkihe01,13:00,2,3,.667,0,1,.000,1,2,.500,0,1,1,2,0,0,0,1,5,-9
nailole01,8:00,0,3,.000,0,0,,0,0,,0,2,2,1,0,0,0,1,0,-3
robined01,3:00,0,0,,0,0,,0,2,.000,0,0,0,0,0,0,0,0,0,-4
Team Totals,240,37,90,.411,7,13,.538,17,22,.773,18,29,47,25,6,3,12,21,98,
