Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
kukocto01,44:00,9,26,.346,0,3,.000,2,3,.667,2,6,8,5,0,0,6,1,20
brownra02,44:00,6,18,.333,0,2,.000,4,7,.571,3,8,11,8,4,0,3,6,16
simpkdi01,43:00,4,11,.364,0,0,,5,5,1.000,6,5,11,0,1,0,3,5,13
barrybr01,41:00,4,13,.308,2,7,.286,10,10,1.000,2,5,7,2,0,0,1,2,20
harpero01,2:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
bryanma01,37:00,8,12,.667,0,0,,2,4,.500,2,4,6,1,0,0,0,5,18
boothke01,17:00,2,2,1.000,0,0,,2,3,.667,1,4,5,0,1,0,1,2,6
carrco01,15:00,0,4,.000,0,0,,0,0,,0,1,1,1,3,1,1,1,0
wennibi01,12:00,1,3,.333,0,0,,0,0,,0,1,1,0,0,1,0,4,2
larueru01,8:00,0,1,.000,0,0,,0,0,,1,1,2,1,0,0,1,2,0
davidko01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,265,34,91,.374,2,12,.167,25,32,.781,17,35,52,18,9,2,16,30,95
Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
piercpa01,43:00,3,11,.273,2,5,.400,0,2,.000,4,4,8,3,3,2,1,2,8
walkean02,43:00,2,15,.133,1,4,.250,1,4,.250,4,6,10,0,3,0,5,5,6
mercero01,41:00,11,23,.478,0,2,.000,4,4,1.000,1,4,5,3,0,0,3,2,26
anderke01,28:00,6,9,.667,0,1,.000,7,10,.700,0,3,3,7,1,0,2,6,19
potapvi01,28:00,3,6,.500,0,0,,1,2,.500,1,3,4,1,1,0,2,4,7
battito01,33:00,2,5,.400,0,0,,6,8,.750,1,10,11,1,1,7,3,2,10
barroda01,24:00,5,13,.385,2,5,.400,0,0,,0,1,1,6,0,0,1,6,12
minorgr01,10:00,2,4,.500,0,0,,0,0,,2,2,4,0,0,0,0,1,4
bowenbr01,7:00,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0
garnema01,6:00,0,0,,0,0,,0,0,,1,1,2,1,0,0,0,0,0
rileyer01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,265,34,87,.391,5,17,.294,19,30,.633,15,34,49,22,9,9,17,29,92
