Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
cartevi01,36:00,7,16,.438,0,3,.000,2,2,1.000,1,3,4,1,2,0,1,3,16
oaklech01,35:00,2,5,.400,1,1,1.000,2,2,1.000,2,4,6,3,1,0,4,4,7
chrisdo01,33:00,1,9,.111,1,1,1.000,5,6,.833,1,3,4,2,0,1,3,3,8
willike02,22:00,2,7,.286,0,0,,1,2,.500,1,4,5,2,0,0,3,3,5
willial02,20:00,2,3,.667,1,2,.500,2,2,1.000,0,3,3,0,1,0,1,0,7
mcgratr01,26:00,0,4,.000,0,1,.000,1,2,.500,2,2,4,1,1,1,0,4,1
brownde01,24:00,2,8,.250,0,4,.000,0,0,,0,1,1,1,2,0,0,0,4
wallajo01,22:00,8,15,.533,0,0,,4,5,.800,1,6,7,0,3,1,1,4,20
thomajo02,13:00,1,1,1.000,0,0,,1,2,.500,1,2,3,1,0,0,1,1,3
willimi02,6:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2
stewami01,3:00,0,1,.000,0,0,,0,0,,2,0,2,0,0,0,0,1,0
Team Totals,240,26,71,.366,3,12,.250,18,23,.783,11,28,39,11,10,3,14,24,73
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mournal01,41:00,9,11,.818,0,0,,5,9,.556,4,12,16,2,2,3,2,1,23
hardati01,36:00,4,11,.364,2,5,.400,0,0,,0,5,5,10,0,0,2,1,10
majerda01,31:00,3,7,.429,2,6,.333,3,4,.750,0,4,4,2,0,0,2,2,11
askinke01,23:00,1,4,.250,1,1,1.000,0,0,,1,3,4,0,1,0,1,4,3
brownpj01,16:00,4,11,.364,0,0,,0,0,,0,1,1,1,1,1,0,4,8
weathcl01,37:00,9,10,.900,0,0,,4,8,.500,1,4,5,0,2,0,2,5,22
portete01,22:00,1,5,.200,0,1,.000,2,2,1.000,0,3,3,2,1,0,4,1,4
stricma01,18:00,0,2,.000,0,0,,0,0,,1,3,4,0,0,0,1,2,0
waltere01,12:00,1,3,.333,0,1,.000,0,0,,0,0,0,1,0,0,0,0,2
edwarbl01,2:00,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0
causwdu01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,32,65,.492,5,15,.333,14,23,.609,7,35,42,19,7,4,14,21,83
