Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
cartevi01,41:00,6,14,.429,0,2,.000,3,4,.750,3,6,9,2,1,0,1,1,15
oaklech01,29:00,4,8,.500,0,0,,0,0,,2,6,8,3,0,0,2,4,8
chrisdo01,28:00,6,12,.500,1,2,.500,2,3,.667,1,0,1,0,3,1,2,1,15
willike02,24:00,4,9,.444,0,0,,0,0,,2,2,4,3,0,0,1,1,8
willial02,23:00,1,5,.200,0,0,,0,0,,0,0,0,6,0,1,2,5,2
wallajo01,28:00,3,7,.429,0,0,,6,8,.750,2,8,10,0,1,0,4,5,12
brownde01,25:00,5,9,.556,5,8,.625,0,0,,0,2,2,3,1,0,3,1,15
mcgratr01,22:00,3,5,.600,2,2,1.000,3,4,.750,0,5,5,2,1,0,1,3,11
thomajo02,13:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,4,0
slatere01,7:00,1,3,.333,0,0,,0,0,,1,0,1,0,0,0,0,1,2
Team Totals,240,33,72,.458,8,14,.571,14,19,.737,11,30,41,19,7,2,16,26,88
Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
wesleda01,47:00,8,18,.444,1,4,.250,4,5,.800,1,6,7,7,5,0,2,2,21
phillbo01,46:00,2,10,.200,1,2,.500,5,6,.833,1,3,4,3,1,0,3,2,10
persoch01,41:00,3,8,.375,1,5,.200,1,2,.500,1,2,3,3,0,0,0,3,8
colemde01,40:00,9,15,.600,2,2,1.000,4,7,.571,4,8,12,3,1,1,4,2,24
reidjr01,40:00,9,16,.563,0,0,,2,6,.333,3,5,8,5,2,0,1,3,20
millebr01,11:00,2,4,.500,0,0,,0,0,,3,1,4,0,0,0,1,3,4
davisri01,4:00,1,2,.500,0,1,.000,0,0,,0,1,1,0,1,0,0,0,2
shackch01,4:00,1,2,.500,0,0,,0,0,,1,2,3,1,0,1,0,1,2
brownch01,4:00,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
burtowi01,3:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0
Team Totals,240,35,78,.449,5,15,.333,16,26,.615,14,28,42,22,10,2,11,19,91
