Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
webbech01,41:00,17,21,.810,0,0,,2,3,.667,3,14,17,3,1,3,3,5,36
divacvl01,38:00,6,10,.600,0,0,,7,8,.875,4,4,8,5,1,1,2,4,19
willija02,37:00,2,8,.250,0,3,.000,1,2,.500,0,2,2,9,4,0,1,2,5
willico02,35:00,6,11,.545,0,0,,3,9,.333,2,0,2,2,1,0,3,4,15
abdulta01,34:00,4,11,.364,0,0,,4,6,.667,0,1,1,0,2,0,2,1,12
maxweve01,22:00,4,11,.364,1,5,.200,0,0,,1,3,4,3,2,0,2,0,9
fundela01,16:00,4,8,.500,0,0,,2,4,.500,5,0,5,1,0,1,0,1,10
stojape01,7:00,2,2,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,1,1,5
barryjo01,6:00,0,0,,0,0,,0,0,,0,0,0,1,1,0,1,2,0
hawkimi01,4:00,0,1,.000,0,0,,0,0,,1,0,1,1,0,0,0,1,0
Team Totals,240,45,83,.542,2,9,.222,19,32,.594,16,25,41,25,12,5,15,21,111
Vancouver Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
abdursh01,39:00,13,26,.500,0,0,,3,6,.500,5,7,12,2,1,0,0,3,29
reevebr01,34:00,6,15,.400,0,0,,1,2,.500,2,4,6,3,0,0,2,6,13
bibbymi01,33:00,9,11,.818,0,0,,1,1,1.000,2,3,5,6,0,0,5,1,19
macksa01,21:00,2,9,.222,2,5,.400,0,0,,0,0,0,3,1,0,0,3,6
smithmi02,19:00,0,2,.000,0,0,,0,0,,3,4,7,0,1,0,4,2,0
westdo01,27:00,3,5,.600,0,1,.000,7,8,.875,0,2,2,2,1,1,2,2,13
masseto01,25:00,4,9,.444,0,0,,3,4,.750,1,4,5,1,2,0,0,4,11
chilcpe01,18:00,1,1,1.000,0,0,,0,0,,0,1,1,0,1,0,0,2,2
maybele01,15:00,2,4,.500,0,1,.000,0,0,,0,0,0,3,2,0,1,1,4
lopezfe01,9:00,1,2,.500,0,0,,2,2,1.000,0,1,1,1,0,0,1,3,4
Team Totals,240,41,84,.488,2,7,.286,17,23,.739,13,26,39,21,9,1,15,27,101
