Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
webbech01,37:00,7,15,.467,0,0,,0,0,,1,13,14,6,2,3,4,4,14
willija02,36:00,8,14,.571,4,5,.800,4,4,1.000,0,3,3,6,0,0,6,1,24
divacvl01,33:00,7,12,.583,0,1,.000,2,2,1.000,2,2,4,1,1,2,1,1,16
willico02,30:00,6,9,.667,0,0,,3,6,.500,4,4,8,0,1,0,4,2,15
abdulta01,24:00,4,6,.667,0,0,,1,4,.250,1,1,2,1,1,0,0,1,9
barryjo01,21:00,3,5,.600,2,3,.667,5,6,.833,1,4,5,5,4,0,3,2,13
fundela01,21:00,1,3,.333,0,0,,1,2,.500,1,2,3,2,1,0,2,1,3
maxweve01,19:00,5,8,.625,2,3,.667,1,2,.500,0,0,0,1,2,0,1,1,13
stojape01,16:00,1,5,.200,0,2,.000,0,0,,0,0,0,2,0,0,0,1,2
hawkimi01,1:00,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2
jamesje01,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
pollasc01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,42,78,.538,8,14,.571,19,28,.679,10,29,39,24,12,5,21,14,111
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
kiddja01,44:00,10,16,.625,1,2,.500,0,1,.000,3,6,9,11,5,2,4,2,21
guglito01,37:00,4,10,.400,0,0,,4,4,1.000,2,5,7,4,4,1,5,3,12
chapmre01,30:00,5,14,.357,1,6,.167,1,2,.500,0,2,2,4,1,0,1,2,12
mccloge01,29:00,2,5,.400,1,2,.500,2,3,.667,1,0,1,3,0,1,3,3,7
longllu01,21:00,3,7,.429,0,0,,4,4,1.000,1,2,3,2,1,0,2,3,10
robincl02,28:00,7,17,.412,1,3,.333,0,2,.000,2,7,9,0,1,1,3,1,15
mannida01,24:00,3,6,.500,0,0,,2,2,1.000,1,1,2,5,0,1,1,4,8
baileto01,18:00,5,6,.833,0,0,,2,2,1.000,3,0,3,0,0,0,1,3,12
garripa01,4:00,0,2,.000,0,0,,0,0,,0,0,0,0,1,0,0,1,0
brownge02,4:00,0,2,.000,0,2,.000,0,0,,0,0,0,1,1,0,1,0,0
kleinjo01,1:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
Team Totals,240,40,86,.465,4,15,.267,15,20,.750,13,23,36,30,14,6,21,22,99
