Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
smithst01,44:00,6,19,.316,1,4,.250,7,8,.875,2,4,6,4,0,1,4,3,20
longgr01,42:00,5,11,.455,0,1,.000,5,8,.625,2,6,8,2,2,1,1,4,15
mutomdi01,42:00,2,5,.400,0,0,,7,12,.583,5,9,14,1,0,4,2,5,11
blaylmo01,40:00,6,17,.353,1,5,.200,4,4,1.000,1,3,4,10,4,0,2,1,17
crawfch01,20:00,3,6,.500,0,1,.000,2,2,1.000,1,0,1,0,0,0,1,0,8
corbity01,33:00,7,13,.538,0,3,.000,1,1,1.000,1,6,7,1,3,0,0,2,15
johnsan02,8:00,1,2,.500,0,0,,1,2,.500,0,2,2,1,0,0,0,1,3
westma01,7:00,0,0,,0,0,,0,0,,0,4,4,1,0,0,0,1,0
grayed01,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
Team Totals,240,30,73,.411,2,14,.143,27,37,.730,12,34,46,20,9,6,11,18,89
Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
richmmi01,40:00,7,16,.438,0,1,.000,5,5,1.000,0,5,5,3,1,0,3,3,19
wallabe01,38:00,5,7,.714,0,0,,2,5,.400,4,8,12,1,0,1,6,2,12
stricro02,38:00,5,14,.357,0,1,.000,0,0,,3,4,7,11,2,0,2,1,10
cheanca01,37:00,5,11,.455,0,0,,0,0,,1,3,4,4,2,0,2,5,10
thorpot01,27:00,3,10,.300,0,0,,0,0,,1,6,7,2,0,0,1,3,6
cokerjo01,17:00,4,9,.444,0,0,,0,1,.000,2,2,4,0,0,0,0,2,8
whiteja01,14:00,3,4,.750,0,0,,3,4,.750,0,2,2,0,0,2,0,6,9
mcinnje01,10:00,1,4,.250,0,1,.000,0,0,,1,0,1,0,1,0,0,0,2
legleti01,10:00,1,4,.250,0,0,,0,0,,0,0,0,0,0,0,0,3,2
murratr01,6:00,0,2,.000,0,2,.000,0,0,,0,0,0,1,0,0,1,0,0
jacksra02,3:00,0,2,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,0,0
Team Totals,240,34,83,.410,0,6,.000,10,15,.667,13,30,43,22,6,3,15,25,78
