Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
robingl01,35:00,12,19,.632,0,1,.000,0,0,,0,6,6,2,0,1,0,4,24
brandte01,35:00,5,12,.417,0,1,.000,0,0,,1,2,3,14,2,1,4,1,10
hillty01,33:00,4,10,.400,0,0,,1,2,.500,2,7,9,0,3,1,0,3,9
allenra02,31:00,6,11,.545,1,3,.333,3,3,1.000,2,1,3,4,0,0,0,4,16
traylro01,13:00,0,3,.000,0,0,,0,0,,0,2,2,1,0,0,0,2,0
delnevi01,22:00,2,5,.400,1,1,1.000,2,2,1.000,1,1,2,4,0,0,2,2,7
johnser02,20:00,2,5,.400,0,0,,0,0,,4,6,10,0,2,0,2,4,4
gilliar01,19:00,1,2,.500,0,0,,2,4,.500,0,1,1,0,1,1,1,2,4
curryde01,18:00,7,12,.583,2,6,.333,0,0,,0,1,1,0,0,1,1,0,16
currymi01,14:00,0,4,.000,0,2,.000,0,0,,2,0,2,3,0,0,0,1,0
Team Totals,240,39,83,.470,4,14,.286,8,11,.727,12,27,39,28,8,5,10,23,90
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
kukocto01,39:00,7,20,.350,2,6,.333,3,3,1.000,2,9,11,7,1,0,3,2,19
bryanma01,32:00,6,10,.600,0,0,,4,4,1.000,2,4,6,2,0,1,2,5,16
harpero01,25:00,4,12,.333,1,2,.500,2,2,1.000,2,4,6,2,0,1,0,1,11
simpkdi01,25:00,1,4,.250,0,0,,2,5,.400,3,1,4,3,0,1,0,0,4
brownra02,20:00,2,4,.500,0,0,,2,2,1.000,1,2,3,3,2,1,0,1,6
barrybr01,30:00,3,6,.500,2,4,.500,7,9,.778,1,2,3,3,0,0,2,0,15
davidko01,20:00,3,4,.750,0,0,,2,2,1.000,0,2,2,1,0,0,1,3,8
jonesch03,16:00,1,5,.200,1,4,.250,0,0,,0,1,1,1,1,0,1,2,3
langan01,14:00,1,2,.500,0,0,,2,2,1.000,0,2,2,0,0,0,1,0,4
boothke01,7:00,0,3,.000,0,0,,0,0,,1,1,2,1,0,0,0,1,0
carrco01,6:00,0,2,.000,0,0,,2,2,1.000,0,0,0,1,0,0,2,0,2
larueru01,6:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0
Team Totals,240,28,74,.378,6,16,.375,26,31,.839,12,29,41,24,4,4,13,16,88
