Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
walkean02,34:00,8,20,.400,0,3,.000,3,5,.600,1,4,5,0,0,1,4,3,19
mercero01,32:00,7,16,.438,0,0,,4,4,1.000,1,3,4,3,4,1,2,2,18
anderke01,31:00,5,14,.357,0,0,,0,0,,1,0,1,5,0,0,1,1,10
rileyer01,17:00,2,4,.500,0,0,,2,2,1.000,2,2,4,0,0,1,2,3,6
jonespo01,11:00,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,2,0
battito01,31:00,3,10,.300,0,1,.000,1,2,.500,3,6,9,1,1,1,1,3,7
mccarwa01,30:00,5,10,.500,0,0,,3,5,.600,3,6,9,1,1,2,0,5,13
minorgr01,21:00,3,5,.600,0,0,,0,0,,1,1,2,1,1,0,0,3,6
barroda01,17:00,2,5,.400,0,2,.000,0,0,,1,0,1,3,1,1,1,1,4
bowenbr01,16:00,1,4,.250,0,0,,0,0,,0,0,0,1,0,0,0,1,2
Team Totals,240,36,88,.409,0,6,.000,13,18,.722,13,24,37,16,8,7,11,24,85
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
blaylmo01,36:00,6,11,.545,0,2,.000,0,1,.000,1,5,6,11,2,1,1,0,12
mutomdi01,35:00,5,12,.417,0,0,,8,9,.889,10,5,15,0,0,1,3,3,18
smithst01,33:00,5,10,.500,0,0,,7,8,.875,1,3,4,3,1,0,1,1,17
hendeal01,30:00,8,13,.615,0,0,,2,7,.286,2,7,9,2,2,2,2,3,18
ellisla01,30:00,6,13,.462,0,0,,2,4,.500,2,3,5,1,0,0,4,1,14
corbity01,21:00,3,8,.375,0,3,.000,2,3,.667,1,3,4,1,0,0,1,3,8
longgr01,21:00,0,6,.000,0,0,,0,0,,2,4,6,2,2,0,2,2,0
johnsan02,12:00,4,6,.667,0,0,,0,0,,0,0,0,1,0,0,0,1,8
westma01,11:00,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,1,2
crawfch01,10:00,1,3,.333,0,0,,0,0,,1,2,3,0,0,0,1,1,2
grayed01,1:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
Team Totals,240,39,84,.464,0,5,.000,21,32,.656,20,35,55,21,7,4,15,16,99
