Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
stackje01,40:00,8,23,.348,2,5,.400,5,6,.833,1,3,4,10,2,2,4,1,23
hillgr01,39:00,10,19,.526,0,1,.000,1,4,.250,1,6,7,5,1,0,3,1,21
delebi01,33:00,7,10,.700,0,0,,2,3,.667,3,8,11,5,4,3,5,2,16
hunteli01,31:00,6,12,.500,3,5,.600,0,0,,0,6,6,5,2,0,2,4,15
reiddo01,30:00,1,5,.200,0,0,,2,4,.500,3,4,7,2,1,1,2,3,4
buechju01,30:00,6,11,.545,4,6,.667,0,0,,1,0,1,1,1,1,0,1,16
vaughlo01,14:00,2,3,.667,0,0,,0,0,,2,4,6,0,1,1,0,1,4
willije01,11:00,0,1,.000,0,0,,0,0,,1,3,4,0,0,0,1,2,0
montrer01,6:00,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,0,2
beckco01,4:00,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,2,0
obannch01,2:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
Team Totals,240,41,86,.477,9,17,.529,10,17,.588,13,37,50,28,12,8,17,18,101
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
kiddja01,44:00,7,16,.438,2,2,1.000,8,9,.889,2,4,6,9,4,3,4,2,24
guglito01,38:00,2,10,.200,0,0,,0,0,,3,12,15,3,1,0,5,2,4
mccloge01,35:00,4,10,.400,3,6,.500,0,0,,1,4,5,0,1,0,2,1,11
chapmre01,26:00,3,10,.300,1,3,.333,1,1,1.000,0,0,0,2,0,0,0,1,8
longllu01,20:00,4,8,.500,0,0,,0,0,,0,2,2,0,1,0,1,3,8
robincl02,36:00,9,13,.692,3,4,.750,5,7,.714,0,6,6,5,0,3,0,2,26
mannida01,24:00,4,9,.444,0,0,,2,2,1.000,0,3,3,2,1,1,1,3,10
morrich01,11:00,1,3,.333,0,2,.000,0,0,,0,1,1,2,2,0,1,2,2
respesh01,6:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,34,81,.420,9,17,.529,16,19,.842,6,32,38,23,10,7,14,17,93
