Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
colemde01,38:00,11,18,.611,0,2,.000,2,2,1.000,1,9,10,2,1,1,6,3,24
phillbo01,37:00,5,14,.357,2,4,.500,2,2,1.000,0,0,0,3,1,1,4,4,14
wesleda01,35:00,3,8,.375,1,1,1.000,2,2,1.000,0,3,3,4,2,0,0,0,9
reidjr01,26:00,1,5,.200,0,0,,0,0,,0,4,4,2,0,0,1,2,2
persoch01,25:00,0,3,.000,0,1,.000,0,0,,0,4,4,1,0,0,3,3,0
millebr01,20:00,2,5,.400,0,0,,1,1,1.000,0,3,3,1,2,2,2,3,5
brownch01,17:00,2,4,.500,1,2,.500,1,2,.500,0,0,0,3,0,0,2,1,6
shackch01,14:00,3,4,.750,0,0,,0,0,,1,3,4,0,0,0,0,5,6
burtowi01,11:00,1,3,.333,0,0,,2,4,.500,3,2,5,0,0,0,1,0,4
armstbj01,9:00,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,2,2
davisri01,4:00,2,2,1.000,0,0,,0,0,,0,0,0,1,0,0,1,1,4
recasel01,4:00,0,0,,0,0,,0,0,,0,0,0,2,0,0,1,0,0
Team Totals,240,31,68,.456,4,10,.400,10,13,.769,5,29,34,19,6,4,21,24,76
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
austiis01,33:00,8,13,.615,0,1,.000,4,6,.667,0,8,8,6,0,1,1,1,20
outlabo01,33:00,4,6,.667,0,0,,1,1,1.000,1,5,6,1,1,2,1,2,9
anderni01,32:00,8,13,.615,6,10,.600,3,4,.750,1,4,5,1,3,0,2,1,25
hardaan01,31:00,1,10,.100,0,1,.000,0,2,.000,1,2,3,9,1,1,0,2,2
grantho01,25:00,4,9,.444,0,0,,2,2,1.000,3,2,5,3,1,1,0,2,10
armstda01,24:00,5,12,.417,0,2,.000,0,0,,1,0,1,8,4,0,3,1,10
stronde01,23:00,3,8,.375,0,0,,2,2,1.000,1,1,2,0,0,0,1,2,8
harprma01,19:00,2,4,.500,1,1,1.000,0,1,.000,3,3,6,0,0,0,1,1,5
doleami01,15:00,1,4,.250,0,0,,2,4,.500,2,2,4,0,0,0,0,4,4
simonmi01,3:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0
wilkido01,2:00,0,1,.000,0,1,.000,0,0,,1,0,1,0,0,0,1,0,0
Team Totals,240,36,81,.444,7,16,.438,14,22,.636,14,27,41,28,10,5,11,17,93
