Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mercero01,33:00,9,16,.563,0,0,,4,4,1.000,0,1,1,4,0,0,1,3,22
walkean02,29:00,7,15,.467,1,6,.167,2,5,.400,2,3,5,1,2,0,1,6,17
anderke01,29:00,4,10,.400,0,0,,6,6,1.000,2,4,6,5,0,0,1,2,14
piercpa01,25:00,0,11,.000,0,3,.000,2,2,1.000,3,0,3,4,3,1,0,4,2
rileyer01,12:00,1,2,.500,0,0,,0,0,,0,2,2,0,0,1,1,4,2
barroda01,19:00,2,6,.333,0,0,,2,2,1.000,1,0,1,1,0,0,2,0,6
battito01,19:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,4,2
declean01,18:00,1,2,.500,0,0,,2,2,1.000,1,3,4,2,2,0,1,5,4
mccarwa01,17:00,1,6,.167,0,1,.000,2,2,1.000,0,1,1,3,0,0,1,3,4
bowenbr01,15:00,4,5,.800,1,1,1.000,1,3,.333,1,1,2,0,0,0,0,3,10
jonespo01,13:00,1,4,.250,0,0,,4,4,1.000,2,0,2,0,0,0,1,4,6
minorgr01,11:00,4,5,.800,0,0,,2,4,.500,1,0,1,0,1,1,1,2,10
Team Totals,240,35,84,.417,2,11,.182,27,34,.794,13,15,28,20,8,3,10,40,99
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
potapvi01,37:00,4,7,.571,0,0,,5,10,.500,2,7,9,2,0,2,4,6,13
anderde01,36:00,3,6,.500,0,1,.000,10,12,.833,1,2,3,9,0,1,3,2,16
kempsh01,33:00,5,8,.625,0,0,,12,15,.800,4,6,10,2,0,0,2,5,22
surabo01,29:00,7,11,.636,0,1,.000,5,6,.833,0,3,3,7,0,1,2,3,19
hendece02,26:00,4,7,.571,0,0,,2,2,1.000,1,1,2,5,1,2,4,2,10
persowe01,26:00,6,9,.667,4,6,.667,1,1,1.000,1,4,5,0,2,0,1,3,17
ferryda01,26:00,5,7,.714,2,2,1.000,0,0,,0,2,2,1,1,0,2,3,12
newmajo01,22:00,1,5,.200,0,0,,3,3,1.000,0,2,2,3,1,0,0,2,5
butlemi02,4:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
langan02,1:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
Team Totals,240,36,62,.581,6,10,.600,38,49,.776,9,27,36,29,5,6,18,27,116
