Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
malonka01,41:00,8,17,.471,0,0,,8,9,.889,0,14,14,3,3,2,3,4,24
russebr01,39:00,2,6,.333,0,1,.000,1,2,.500,3,0,3,0,1,0,0,6,5
hornaje01,34:00,4,11,.364,0,1,.000,1,1,1.000,3,1,4,7,2,0,3,4,9
stockjo01,31:00,2,6,.333,0,0,,3,5,.600,0,0,0,5,1,0,1,5,7
ostergr01,30:00,3,8,.375,0,0,,1,2,.500,1,3,4,0,0,1,2,4,7
andersh01,23:00,4,8,.500,0,0,,0,0,,1,2,3,2,0,0,0,1,8
eisleho01,17:00,3,6,.500,1,2,.500,0,0,,0,1,1,5,2,0,2,2,7
fostegr01,11:00,0,1,.000,0,0,,0,0,,1,0,1,1,0,0,0,4,0
baileth01,9:00,4,8,.500,0,1,.000,3,3,1.000,0,0,0,0,0,0,1,2,11
fulleto02,5:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,30,71,.423,1,5,.200,17,22,.773,9,21,30,23,9,3,12,32,78
San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
duncati01,42:00,10,21,.476,0,0,,6,10,.600,4,10,14,1,1,4,2,5,26
johnsav01,42:00,5,11,.455,0,0,,2,4,.500,0,1,1,3,1,0,1,3,12
elliose01,40:00,1,6,.167,0,2,.000,12,16,.750,1,7,8,2,0,1,2,4,14
robinda01,38:00,3,7,.429,0,0,,3,4,.750,5,8,13,2,3,3,3,5,9
eliema01,33:00,4,7,.571,1,1,1.000,6,7,.857,1,2,3,0,0,0,2,3,15
jacksja01,15:00,1,3,.333,0,2,.000,0,1,.000,0,1,1,1,3,0,0,0,2
rosema01,13:00,0,3,.000,0,0,,2,2,1.000,2,1,3,0,1,0,4,4,2
kerrst01,8:00,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2
daniean01,6:00,0,2,.000,0,1,.000,2,2,1.000,0,1,1,1,1,0,1,0,2
perduwi01,3:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
Team Totals,240,25,62,.403,1,7,.143,33,46,.717,13,32,45,10,10,8,15,24,84
