Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
divacvl01,37:00,9,15,.600,0,1,.000,7,10,.700,3,4,7,5,1,4,2,1,25
pollasc01,37:00,7,9,.778,0,0,,2,2,1.000,3,7,10,2,2,3,0,3,16
willija02,35:00,3,8,.375,3,6,.500,2,2,1.000,0,5,5,9,1,0,3,2,11
willico02,15:00,5,7,.714,0,0,,0,0,,1,0,1,0,0,0,2,0,10
abdulta01,13:00,1,6,.167,0,1,.000,2,2,1.000,0,0,0,2,0,0,0,1,4
maxweve01,33:00,4,13,.308,1,4,.250,1,3,.333,0,3,3,3,1,0,1,0,10
stojape01,31:00,6,14,.429,1,4,.250,4,7,.571,0,4,4,3,3,0,1,1,17
barryjo01,25:00,1,3,.333,0,1,.000,4,4,1.000,0,4,4,3,1,0,2,2,6
fundela01,14:00,6,6,1.000,0,0,,1,2,.500,0,2,2,0,1,0,1,1,13
Team Totals,240,42,81,.519,5,17,.294,23,32,.719,7,29,36,27,10,7,12,11,112
Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mcdyean01,42:00,8,20,.400,0,0,,0,0,,2,6,8,3,0,1,2,4,16
billuch01,41:00,11,20,.550,3,7,.429,1,1,1.000,0,4,4,3,3,1,4,1,26
vanexni01,40:00,8,13,.615,1,3,.333,3,4,.750,0,3,3,6,1,0,2,1,20
fortsda01,37:00,8,15,.533,0,0,,5,5,1.000,6,12,18,1,1,0,2,5,21
stithbr01,25:00,2,7,.286,1,2,.500,0,0,,1,0,1,5,1,2,0,3,5
washier01,19:00,2,4,.500,0,1,.000,2,2,1.000,1,1,2,0,0,0,0,5,6
alexaco01,12:00,0,5,.000,0,1,.000,0,0,,0,1,1,4,0,0,1,1,0
herreca01,9:00,2,4,.500,0,0,,0,0,,3,0,3,0,1,0,0,3,4
taylojo01,9:00,1,3,.333,1,1,1.000,0,0,,0,2,2,0,0,1,2,3,3
willier01,6:00,1,3,.333,0,0,,1,2,.500,0,0,0,0,0,0,1,0,3
Team Totals,240,43,94,.457,6,15,.400,12,14,.857,13,29,42,22,7,5,14,26,104
