Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jordami01,41:00,6,19,.316,0,2,.000,11,13,.846,1,2,3,2,1,0,4,3,23
rodmade01,41:00,4,6,.667,0,0,,0,0,,8,6,14,4,0,0,1,5,8
pippesc01,40:00,4,17,.235,1,8,.125,0,0,,3,8,11,8,1,2,3,5,9
longllu01,25:00,5,8,.625,0,0,,2,2,1.000,1,2,3,3,0,1,1,5,12
harpero01,13:00,1,3,.333,0,1,.000,0,0,,0,1,1,0,0,0,0,1,2
kukocto01,30:00,6,11,.545,2,5,.400,0,0,,0,1,1,1,1,0,6,3,14
kerrst01,22:00,1,6,.167,1,4,.250,2,2,1.000,1,0,1,1,0,0,1,0,5
brownra02,13:00,3,5,.600,2,3,.667,1,2,.500,1,1,2,2,1,0,0,1,9
wennibi01,7:00,2,4,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,4
buechju01,7:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,1,0,0
sallejo01,1:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
Team Totals,240,32,80,.400,6,24,.250,16,19,.842,15,21,36,22,5,3,17,24,86
Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
paytoga01,44:00,7,15,.467,3,6,.500,4,6,.667,0,3,3,11,2,0,2,4,21
schrede01,42:00,6,13,.462,1,2,.500,1,2,.500,2,3,5,3,1,0,2,1,14
hawkihe01,37:00,6,9,.667,2,3,.667,4,4,1.000,3,3,6,2,1,0,1,3,18
kempsh01,33:00,12,17,.706,0,0,,1,1,1.000,3,8,11,3,2,1,1,4,25
brickfr01,16:00,0,0,,0,0,,0,0,,0,2,2,0,1,0,2,5,0
perkisa01,33:00,7,13,.538,1,3,.333,2,2,1.000,0,3,3,3,0,0,2,2,17
wingada01,17:00,1,2,.500,0,0,,2,2,1.000,0,0,0,0,0,0,1,3,4
mcmilna01,14:00,2,3,.667,2,3,.667,2,2,1.000,0,3,3,3,0,0,1,2,8
schefst01,3:00,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,0,0
snower01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
Team Totals,240,41,73,.562,9,17,.529,16,19,.842,9,26,35,25,7,1,13,24,107
