Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
benoida01,48:00,4,16,.250,0,4,.000,0,0,,3,8,11,1,0,2,1,3,8
malonka01,47:00,13,30,.433,0,0,,9,12,.750,1,9,10,4,1,0,4,5,35
stockjo01,46:00,2,6,.333,1,1,1.000,8,8,1.000,1,2,3,11,2,0,5,5,13
hornaje01,40:00,4,13,.308,0,3,.000,1,1,1.000,1,4,5,2,0,0,0,6,9
spencfe01,14:00,3,5,.600,0,0,,0,0,,3,2,5,0,0,0,1,4,6
carran01,23:00,4,8,.500,0,0,,2,2,1.000,2,5,7,0,0,1,1,4,10
ostergr01,21:00,3,6,.500,0,0,,1,1,1.000,7,1,8,0,0,4,0,4,7
russebr01,12:00,1,2,.500,1,1,1.000,0,0,,1,1,2,0,0,0,0,0,3
eisleho01,7:00,0,2,.000,0,0,,0,0,,0,2,2,1,0,0,1,3,0
morrich01,4:00,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,1,0
keefead01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,265,34,90,.378,2,10,.200,21,24,.875,19,35,54,19,3,7,14,35,91
Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
stricro02,45:00,6,19,.316,0,2,.000,7,11,.636,3,5,8,8,0,0,2,2,19
robincl02,44:00,3,12,.250,0,3,.000,5,7,.714,1,3,4,1,2,3,3,2,11
mckieaa01,40:00,4,10,.400,1,3,.333,7,9,.778,3,7,10,1,0,0,1,4,16
sabonar01,38:00,10,22,.455,2,5,.400,5,11,.455,3,9,12,2,2,1,1,4,27
grantha01,35:00,3,10,.300,0,0,,0,0,,2,4,6,1,0,0,0,3,6
willibu01,32:00,2,8,.250,0,0,,1,2,.500,6,4,10,1,1,0,0,3,5
dudlech02,15:00,0,1,.000,0,0,,1,2,.500,1,2,3,1,1,0,2,3,1
wingfdo01,8:00,2,5,.400,2,3,.667,0,2,.000,2,0,2,1,0,0,1,3,6
robinru01,8:00,1,3,.333,0,0,,1,2,.500,0,0,0,0,1,0,0,1,3
Team Totals,265,31,90,.344,5,16,.313,27,46,.587,21,34,55,16,7,4,10,25,94
