Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
thomais01,44:00,8,21,.381,1,4,.250,3,5,.600,2,4,6,6,1,0,3,2,20
dumarjo01,37:00,7,18,.389,0,0,,5,7,.714,4,2,6,5,4,0,1,3,19
laimbbi01,33:00,7,10,.700,3,5,.600,1,1,1.000,1,4,5,0,2,0,1,4,18
rodmade01,32:00,3,6,.500,0,0,,0,0,,3,5,8,2,0,1,3,1,6
edwarja01,28:00,4,11,.364,0,0,,5,10,.500,3,0,3,2,2,0,2,4,13
sallejo01,27:00,3,6,.500,0,0,,5,7,.714,3,4,7,3,0,1,0,5,11
aguirma01,18:00,5,11,.455,0,2,.000,2,5,.400,0,3,3,2,1,0,0,2,12
johnsvi01,15:00,2,6,.333,0,0,,0,0,,1,0,1,3,0,0,1,0,4
greenda01,5:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,3,0
hendege01,1:00,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0
Team Totals,240,39,89,.438,4,11,.364,21,35,.600,18,22,40,23,10,2,11,24,103
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ewingpa01,45:00,14,24,.583,0,0,,17,18,.944,3,10,13,6,0,3,1,4,45
oaklech01,44:00,1,3,.333,0,0,,4,4,1.000,3,17,20,2,1,0,6,2,6
cheekma01,42:00,7,14,.500,0,1,.000,0,0,,1,6,7,12,2,1,2,4,14
vandeki01,30:00,5,9,.556,2,4,.500,4,4,1.000,1,0,1,3,1,0,1,3,16
wilkige01,25:00,3,8,.375,0,1,.000,4,4,1.000,0,3,3,2,2,1,3,0,10
tucketr01,23:00,3,6,.500,1,3,.333,0,0,,1,1,2,2,2,0,0,3,7
newmajo01,14:00,1,2,.500,0,0,,5,6,.833,0,0,0,1,0,0,1,5,7
walkeke01,11:00,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,2,2
jacksma01,6:00,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,1,0,4
Team Totals,240,37,70,.529,3,9,.333,34,36,.944,9,39,48,28,8,5,15,23,111
