New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
oaklech01,43:00,8,13,.615,0,0,,6,8,.750,9,6,15,4,4,0,0,3,22
cheekma01,42:00,4,9,.444,0,1,.000,6,6,1.000,1,3,4,8,2,0,3,1,14
wilkige01,37:00,12,18,.667,0,0,,0,0,,0,3,3,6,3,0,1,3,24
ewingpa01,35:00,9,20,.450,0,0,,2,2,1.000,2,8,10,0,0,2,5,4,20
vandeki01,27:00,3,6,.500,2,2,1.000,0,0,,0,1,1,5,1,0,1,2,8
newmajo01,21:00,1,4,.250,0,0,,2,4,.500,0,1,1,1,1,0,2,3,4
walkeke01,14:00,1,3,.333,0,0,,1,2,.500,0,1,1,1,0,1,0,1,3
tucketr01,11:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
jacksma01,6:00,0,2,.000,0,0,,0,0,,0,0,0,3,0,0,0,1,0
wilkied01,4:00,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,0,2,2
Team Totals,240,39,78,.500,2,4,.500,17,22,.773,12,25,37,28,11,3,12,20,97
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
dumarjo01,41:00,5,11,.455,0,1,.000,4,4,1.000,2,2,4,10,1,0,3,2,14
edwarja01,38:00,13,19,.684,0,0,,6,6,1.000,0,2,2,0,0,0,1,5,32
laimbbi01,35:00,4,11,.364,0,0,,0,0,,3,10,13,0,0,2,2,3,8
thomais01,34:00,8,16,.500,5,7,.714,2,2,1.000,1,3,4,12,3,0,5,3,23
rodmade01,33:00,2,3,.667,0,0,,0,2,.000,3,6,9,0,0,0,2,1,4
johnsvi01,21:00,4,8,.500,1,1,1.000,0,0,,2,0,2,1,0,0,0,1,9
aguirma01,20:00,5,8,.625,0,0,,0,0,,1,2,3,2,0,0,2,2,10
sallejo01,18:00,0,4,.000,0,0,,4,6,.667,2,3,5,0,0,1,1,3,4
Team Totals,240,41,80,.513,6,9,.667,16,20,.800,14,28,42,25,4,3,16,20,104
