Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
allenra02,41:12,6,18,.333,2,6,.333,3,3,1.000,0,4,4,1,3,0,4,3,17,-20
swiftro01,37:48,5,7,.714,0,0,,2,2,1.000,5,4,9,1,1,3,0,2,12,-18
lewisra02,37:29,1,11,.091,0,3,.000,7,8,.875,0,4,4,2,1,0,1,3,9,-18
ridnolu01,35:33,5,11,.455,1,1,1.000,1,2,.500,0,7,7,2,2,3,3,1,12,-21
radmavl01,14:32,3,8,.375,1,3,.333,0,0,,0,2,2,1,1,0,1,2,7,-11
collini01,20:15,4,4,1.000,0,0,,2,2,1.000,2,1,3,0,1,0,2,2,10,+3
wilkida02,18:47,7,9,.778,0,0,,0,0,,1,1,2,1,0,0,1,5,14,-7
murraro01,18:19,3,8,.375,0,0,,2,3,.667,0,4,4,1,1,0,3,2,8,+1
petrojo01,10:12,1,1,1.000,0,0,,0,0,,0,2,2,0,0,2,0,3,2,-1
mooremi01,4:58,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-5
cleavma01,0:56,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
Team Totals,240,35,79,.443,4,13,.308,17,20,.850,8,29,37,9,10,8,15,24,91,
Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
howarjo01,38:50,10,18,.556,1,2,.500,2,3,.667,2,6,8,2,0,1,2,1,23,+13
terryja01,38:22,8,18,.444,4,9,.444,2,2,1.000,1,1,2,5,3,0,2,3,22,+23
nowitdi01,37:01,8,19,.421,0,0,,1,2,.500,2,6,8,4,0,0,3,2,17,+16
griffad01,21:40,1,2,.500,0,0,,1,1,1.000,1,5,6,2,0,1,1,2,3,+7
diopde01,12:43,1,1,1.000,0,0,,0,0,,3,3,6,0,1,0,0,4,2,+7
dampier01,26:53,4,8,.500,0,0,,3,3,1.000,8,6,14,1,1,0,0,4,11,+12
stackje01,26:20,6,12,.500,1,3,.333,4,5,.800,0,2,2,7,0,0,2,2,17,+12
harride01,18:48,3,5,.600,0,0,,5,5,1.000,0,1,1,3,0,0,1,2,11,+2
vanhoke01,18:27,2,7,.286,0,3,.000,0,0,,0,2,2,1,2,0,1,1,4,+5
mbengdj01,0:56,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-2
Team Totals,240,43,91,.473,6,17,.353,18,21,.857,17,33,50,25,7,2,12,21,110,
