Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamisan01,46:11,13,23,.565,6,10,.600,3,4,.750,0,3,3,3,2,1,1,0,35,-8
arenagi01,44:44,12,21,.571,4,6,.667,9,11,.818,0,1,1,4,2,1,2,5,37,-13
jeffrja01,31:49,3,8,.375,0,0,,0,0,,2,4,6,2,2,1,6,4,6,-8
butleca01,25:00,0,5,.000,0,1,.000,0,0,,0,1,1,3,0,0,0,1,0,+5
haywobr01,12:06,2,3,.667,0,0,,0,0,,2,1,3,0,0,0,1,2,4,+3
daniean01,32:30,2,7,.286,0,3,.000,5,6,.833,0,1,1,7,1,0,3,1,9,-10
thomaet01,25:58,2,5,.400,0,0,,3,4,.750,0,3,3,0,0,0,0,3,7,-2
ruffimi01,15:39,0,2,.000,0,0,,0,0,,4,1,5,0,1,0,1,4,0,-15
taylodo01,6:03,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-2
Team Totals,240,34,74,.459,10,20,.500,20,25,.800,8,16,24,19,8,3,14,20,98,
Memphis Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
battish01,40:28,5,9,.556,1,3,.333,3,4,.750,4,3,7,2,1,1,3,1,14,+10
gasolpa01,40:06,16,22,.727,0,0,,7,10,.700,1,9,10,3,1,3,6,2,39,+14
jonesed02,37:50,5,10,.500,2,5,.400,6,7,.857,1,5,6,6,1,0,1,3,18,+28
atkinch01,28:32,2,5,.400,0,1,.000,2,3,.667,0,2,2,5,1,0,1,6,6,+15
tsakaja01,14:32,0,1,.000,0,0,,1,2,.500,2,3,5,0,1,0,1,3,1,-3
millemi01,24:39,5,6,.833,2,3,.667,1,1,1.000,0,3,3,3,0,0,2,3,13,+7
jacksbo01,21:31,3,6,.500,0,1,.000,2,3,.667,0,3,3,1,0,0,2,3,8,-10
warriha01,20:53,3,6,.500,0,0,,1,1,1.000,0,1,1,0,0,0,3,3,7,+3
jonesda02,8:23,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-12
wrighlo02,3:06,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-2
Team Totals,240,40,68,.588,5,13,.385,23,31,.742,8,30,38,20,5,4,19,24,108,
