San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
duncati01,36:15,9,16,.563,0,0,,4,4,1.000,3,16,19,4,1,4,4,5,22,+12
bowenbr01,34:29,4,8,.500,2,3,.667,0,0,,0,2,2,1,1,0,0,1,10,+8
parketo01,32:23,9,16,.563,0,0,,5,7,.714,0,2,2,2,1,0,4,3,23,+11
ginobma01,30:53,4,11,.364,0,1,.000,4,5,.800,0,0,0,4,3,1,4,1,12,+9
nestera01,15:34,4,8,.500,0,1,.000,2,2,1.000,2,2,4,0,0,0,0,5,10,+11
mohamna01,24:23,1,2,.500,0,0,,4,4,1.000,1,4,5,0,0,0,2,6,6,-9
finlemi01,22:47,2,7,.286,0,2,.000,4,4,1.000,0,4,4,1,0,0,1,0,8,-7
obertfa01,16:32,0,1,.000,0,0,,0,0,,1,3,4,0,0,0,0,3,0,-7
vanexni01,15:37,1,2,.500,0,1,.000,2,2,1.000,0,0,0,2,1,0,1,1,4,-8
barrybr01,7:51,0,3,.000,0,1,.000,0,0,,0,1,1,1,1,0,1,1,0,-4
horryro01,3:16,0,0,,0,0,,1,2,.500,2,0,2,0,0,0,1,0,1,-1
Team Totals,240,34,74,.459,2,9,.222,26,30,.867,9,34,43,15,8,5,18,26,96,
Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
wellsbo01,45:14,8,19,.421,0,0,,2,5,.400,6,8,14,3,5,1,3,3,18,-3
bibbymi01,35:40,11,23,.478,2,5,.400,9,9,1.000,1,2,3,2,1,1,3,4,33,-7
garcifr01,35:38,5,9,.556,0,1,.000,2,2,1.000,1,3,4,1,1,0,2,3,12,0
millebr01,33:50,1,4,.250,0,0,,0,0,,0,5,5,6,1,0,4,4,2,0
abdursh01,29:02,3,10,.300,1,1,1.000,4,5,.800,1,4,5,1,1,0,2,3,11,-17
thomake01,25:13,1,6,.167,0,0,,7,7,1.000,3,3,6,0,2,1,1,3,9,+11
hartja01,15:31,1,4,.250,0,2,.000,0,0,,1,0,1,1,1,0,0,2,2,+4
willico02,8:14,2,4,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,4,-3
skinnbr01,7:55,1,3,.333,0,0,,0,0,,1,0,1,1,0,0,2,1,2,0
martike02,3:43,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0
Team Totals,240,33,84,.393,3,9,.333,24,28,.857,14,26,40,15,12,3,17,24,93,
