Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
westde01,39:23,8,11,.727,1,3,.333,4,4,1.000,0,3,3,6,1,0,4,3,21,+35
piercpa01,28:58,7,14,.500,0,2,.000,8,10,.800,1,3,4,4,3,0,3,2,22,+27
szczewa02,28:28,7,13,.538,1,2,.500,7,8,.875,2,1,3,2,0,0,0,2,22,+13
gomesry01,28:03,6,9,.667,0,0,,3,4,.750,2,11,13,2,3,0,0,3,15,+22
lafrera01,23:17,5,8,.625,4,7,.571,0,0,,0,3,3,1,0,1,0,2,14,+15
perkike01,26:00,2,5,.400,0,0,,1,2,.500,2,10,12,2,1,3,3,4,5,+12
allento01,22:29,4,8,.500,1,2,.500,5,7,.714,0,1,1,1,2,0,4,4,14,+9
greenge01,18:42,4,5,.800,0,0,,0,0,,0,1,1,0,0,0,1,3,8,+2
scalabr01,18:40,1,2,.500,0,1,.000,0,0,,2,2,4,3,2,1,2,4,2,+1
jonesdw02,6:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,1,1,1,0,-11
Team Totals,240,44,77,.571,7,17,.412,28,35,.800,9,35,44,21,12,6,18,28,123,
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
marbust01,25:58,8,15,.533,0,2,.000,3,3,1.000,0,2,2,3,0,0,1,2,19,-28
curryed01,23:57,7,11,.636,0,0,,6,11,.545,3,5,8,0,0,0,0,2,20,-15
francst01,23:10,2,5,.400,0,0,,2,2,1.000,0,0,0,2,1,0,1,3,6,-22
roseja01,21:04,2,6,.333,0,1,.000,3,4,.750,0,2,2,2,0,0,1,0,7,-11
rosema01,12:27,1,3,.333,0,0,,0,0,,0,6,6,0,1,0,1,3,2,-7
leeda02,29:00,2,5,.400,0,0,,0,2,.000,1,3,4,2,1,4,1,1,4,-13
woodsqy01,26:56,8,11,.727,0,0,,4,4,1.000,0,4,4,2,2,0,5,5,20,-14
crawfja01,24:28,2,5,.400,0,1,.000,4,5,.800,0,2,2,3,1,0,4,1,8,-6
robinna01,22:24,1,7,.143,0,2,.000,4,8,.500,4,2,6,2,1,0,1,3,6,+6
butleja01,19:28,1,4,.250,0,0,,2,2,1.000,0,2,2,3,0,0,0,2,4,-3
tayloma01,11:08,1,4,.250,0,0,,0,0,,1,2,3,1,0,0,1,1,2,-12
Team Totals,240,35,76,.461,0,6,.000,28,41,.683,9,30,39,20,7,4,16,23,98,
