Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
johnsjo02,40:13,5,13,.385,1,5,.200,3,4,.750,0,2,2,5,0,0,3,1,14,+1
smithjo03,36:31,6,17,.353,0,5,.000,2,2,1.000,2,2,4,2,2,3,3,3,14,-2
harrial01,31:24,6,15,.400,0,1,.000,2,2,1.000,1,6,7,1,2,0,5,2,14,-1
pachuza01,29:19,5,10,.500,0,0,,3,5,.600,6,6,12,1,2,0,1,3,13,-6
iveyro01,10:22,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-11
childjo01,32:46,3,5,.600,0,0,,3,4,.750,1,2,3,1,0,1,2,3,9,+16
willima02,25:33,1,4,.250,0,0,,4,4,1.000,3,3,6,0,0,0,0,1,6,-4
luety01,23:55,3,10,.300,0,2,.000,5,5,1.000,1,2,3,0,0,0,1,1,11,-4
batises01,9:58,0,0,,0,0,,0,0,,2,1,3,0,0,0,1,1,0,+6
Team Totals,240,30,77,.390,1,13,.077,22,26,.846,16,24,40,10,6,4,16,15,83,
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mccanra01,44:46,12,18,.667,2,4,.500,2,2,1.000,0,2,2,5,2,0,5,4,28,+4
banksma01,34:59,3,8,.375,0,0,,0,0,,0,4,4,4,1,1,5,2,6,-1
griffed01,33:09,3,10,.300,0,0,,0,1,.000,3,4,7,2,0,4,0,2,6,-2
blounma01,32:09,6,9,.667,0,0,,5,6,.833,1,5,6,0,1,2,2,3,17,+3
reedju01,21:54,3,7,.429,0,0,,2,2,1.000,1,2,3,1,0,0,2,4,8,+2
hassetr01,26:34,3,9,.333,0,0,,0,0,,3,0,3,7,1,0,0,2,6,+2
jaricma01,21:12,3,9,.333,1,2,.500,0,0,,2,7,9,1,0,0,2,3,7,0
duprero01,13:19,0,3,.000,0,0,,0,0,,3,2,5,0,0,0,0,1,0,-2
madsema01,11:58,2,4,.500,0,0,,2,2,1.000,1,0,1,0,0,0,0,2,6,-1
Team Totals,240,35,77,.455,3,6,.500,11,13,.846,14,26,40,20,5,7,16,23,84,
