Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
davisri01,45:57,8,18,.444,0,3,.000,0,0,,3,2,5,6,0,0,1,4,16,-9
blounma01,44:26,10,13,.769,0,0,,3,4,.750,3,5,8,3,0,1,2,3,23,-2
garneke01,35:51,7,17,.412,0,2,.000,7,8,.875,4,7,11,3,2,1,1,1,21,-18
banksma01,33:53,6,14,.429,0,1,.000,3,4,.750,0,5,5,9,4,0,5,1,15,-5
hassetr01,24:49,3,6,.500,0,0,,0,0,,0,1,1,0,1,1,4,4,6,-9
mccanra01,20:45,3,9,.333,2,6,.333,0,0,,0,1,1,0,0,2,0,5,8,-6
reedju01,20:12,3,5,.600,0,0,,1,3,.333,1,2,3,4,0,0,1,2,7,+2
jaricma01,14:07,0,2,.000,0,0,,0,0,,1,1,2,4,1,0,2,3,0,-8
Team Totals,240,40,84,.476,2,12,.167,14,19,.737,12,24,36,29,8,5,16,23,96,
Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
allenra02,45:23,13,26,.500,4,9,.444,8,9,.889,0,2,2,5,2,1,2,0,38,+17
lewisra02,42:13,3,11,.273,0,3,.000,9,10,.900,1,7,8,2,0,0,4,3,15,+9
wilcoch01,31:52,5,8,.625,0,0,,1,2,.500,2,2,4,3,0,0,2,4,11,+6
petrojo01,23:47,4,7,.571,0,0,,0,0,,4,3,7,0,0,0,1,2,8,+1
ridnolu01,23:37,1,7,.143,0,1,.000,0,0,,0,3,3,3,2,0,1,0,2,-9
watsoea01,27:00,5,11,.455,1,3,.333,1,3,.333,0,0,0,10,2,0,3,3,12,+14
mooremi01,19:05,2,2,1.000,0,0,,3,4,.750,3,6,9,0,0,1,2,1,7,+4
swiftro01,14:02,4,4,1.000,0,0,,1,2,.500,1,1,2,1,0,0,0,3,9,+13
wilkida02,13:01,1,3,.333,0,0,,3,5,.600,3,1,4,1,0,0,1,2,5,0
Team Totals,240,38,79,.481,5,16,.313,26,35,.743,14,25,39,25,6,2,16,18,107,
