Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
garneke01,39:39,8,21,.381,0,1,.000,8,10,.800,4,18,22,4,3,1,1,3,24,-7
davisri01,36:44,8,18,.444,0,2,.000,4,4,1.000,1,0,1,2,1,2,4,2,20,-7
banksma01,31:28,2,8,.250,0,1,.000,0,0,,1,2,3,8,1,0,5,3,4,-16
mccanra01,31:04,4,7,.571,1,2,.500,1,3,.333,2,2,4,1,0,0,4,5,10,-2
blounma01,23:59,4,7,.571,0,0,,1,1,1.000,0,2,2,1,1,0,1,3,9,0
hassetr01,30:44,5,10,.500,0,0,,3,6,.500,2,3,5,5,0,0,1,2,13,+2
reedju01,20:20,4,5,.800,0,0,,2,2,1.000,1,3,4,0,0,0,3,2,10,+5
jaricma01,20:09,1,3,.333,0,0,,0,2,.000,0,4,4,1,1,1,2,1,2,+9
griffed01,3:16,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-6
madsema01,2:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-3
Team Totals,240,36,79,.456,1,6,.167,19,28,.679,11,35,46,22,7,4,23,23,92,
Charlotte Bobcats
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
feltora01,41:19,6,18,.333,1,4,.250,4,4,1.000,0,6,6,8,2,0,5,1,17,+6
wallage01,39:21,3,11,.273,0,0,,2,3,.667,2,7,9,1,3,2,2,4,8,0
knighbr01,37:15,9,15,.600,0,0,,6,6,1.000,0,2,2,8,2,1,2,1,24,+9
brezepr01,27:00,5,10,.500,0,0,,4,6,.667,2,4,6,1,0,1,4,4,14,-4
jonesju01,22:26,3,7,.429,1,4,.250,0,0,,0,0,0,0,1,0,1,2,7,-14
carroma01,21:23,5,10,.500,4,5,.800,0,0,,0,7,7,0,2,0,2,2,14,+14
robinbe01,19:40,3,3,1.000,0,0,,0,0,,0,1,1,0,2,0,1,3,6,+6
voskuja01,15:41,0,5,.000,0,0,,0,0,,1,2,3,0,0,4,0,4,0,+4
anderal01,10:10,2,2,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,5,-4
baxtelo01,5:46,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,1,2,+8
Team Totals,240,37,83,.446,7,14,.500,16,19,.842,6,31,37,18,12,8,17,22,97,
