New Orleans/Oklahoma City Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
paulch01,29:20,5,11,.455,1,4,.250,2,2,1.000,1,4,5,3,2,0,4,1,13,-19
brownpj01,26:11,2,7,.286,0,0,,0,0,,3,1,4,1,0,0,0,3,4,-23
westda01,25:03,4,6,.667,0,0,,3,3,1.000,3,2,5,0,1,2,0,4,11,-17
smithjr01,23:57,5,11,.455,3,4,.750,2,2,1.000,0,2,2,4,1,1,1,1,15,-11
nachbbo01,19:14,0,5,.000,0,2,.000,0,0,,0,1,1,6,2,0,2,5,0,-15
anderch01,26:30,5,7,.714,0,0,,1,3,.333,2,6,8,0,0,3,2,4,11,-6
claxtsp01,24:47,4,8,.500,0,0,,8,9,.889,0,0,0,2,1,0,1,1,16,-11
masonde01,21:50,2,9,.222,0,0,,2,4,.500,1,2,3,1,0,0,0,1,6,-4
butlera01,18:52,2,8,.250,0,1,.000,0,0,,0,3,3,0,0,0,1,1,4,-3
vromaja01,12:16,2,3,.667,0,0,,1,2,.500,0,1,1,0,1,0,1,3,5,+5
bassbr01,6:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-3
macijar01,6:00,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-3
Team Totals,240,32,78,.410,4,12,.333,19,25,.760,10,23,33,17,8,6,12,24,87,
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,33:23,9,16,.563,6,7,.857,7,8,.875,1,2,3,4,2,0,3,3,31,+22
hughela01,30:52,2,9,.222,0,0,,6,6,1.000,0,3,3,6,2,1,5,4,10,+18
goodedr01,28:18,3,3,1.000,0,0,,1,2,.500,2,6,8,1,1,2,1,1,7,+24
ilgauzy01,25:22,5,10,.500,0,0,,2,4,.500,2,5,7,2,1,0,2,5,12,+11
snower01,20:22,0,0,,0,0,,0,0,,1,2,3,4,1,0,0,3,0,+8
jonesda01,23:51,4,8,.500,2,4,.500,2,2,1.000,0,3,3,2,0,0,1,2,12,+13
marshdo01,22:37,6,9,.667,3,6,.500,3,6,.500,2,7,9,0,1,0,3,0,18,+10
pavloal01,22:22,2,4,.500,1,2,.500,0,0,,0,2,2,1,0,0,0,3,5,+4
hendeal01,14:20,3,5,.600,0,0,,1,2,.500,1,1,2,1,0,0,0,2,7,-2
wilksmi01,7:48,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,3,0,0
jackslu02,5:23,2,2,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,1,1,5,+1
hamilze01,5:23,1,1,1.000,0,0,,0,0,,0,3,3,0,0,0,0,0,2,+1
Team Totals,240,37,69,.536,13,21,.619,22,30,.733,9,34,43,22,8,3,16,27,109,
