New Orleans/Oklahoma City Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
brownpj01,43:48,5,10,.500,0,0,,3,5,.600,4,6,10,3,1,3,1,1,13,+4
paulch01,34:38,4,12,.333,0,1,.000,9,12,.750,0,6,6,5,1,0,1,3,17,+11
masonde01,33:30,6,9,.667,0,0,,4,7,.571,0,6,6,2,1,0,2,2,16,+16
westda01,31:55,4,11,.364,0,0,,2,2,1.000,3,4,7,0,0,1,1,4,10,+3
snydeki01,25:53,3,9,.333,1,4,.250,0,0,,2,0,2,2,1,0,2,2,7,-6
claxtsp01,34:18,5,10,.500,0,0,,2,2,1.000,1,6,7,4,0,0,1,2,12,+3
butlera01,19:56,1,7,.143,0,5,.000,2,2,1.000,0,2,2,0,0,1,0,1,4,0
vromaja01,11:03,1,3,.333,0,0,,1,2,.500,2,0,2,0,1,0,2,3,3,-1
nachbbo01,3:48,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-4
smithjr01,1:11,1,1,1.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,4,+4
Team Totals,240,30,72,.417,1,10,.100,25,34,.735,12,30,42,16,5,5,10,20,86,
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
howarju01,43:57,9,20,.450,0,0,,4,4,1.000,3,7,10,0,1,0,2,2,22,-8
alstora01,42:25,4,11,.364,0,5,.000,3,4,.750,0,7,7,5,3,1,2,6,11,-5
headlu01,40:53,7,17,.412,2,4,.500,2,2,1.000,0,4,4,4,3,1,1,3,18,-9
wesleda01,34:33,4,10,.400,1,4,.250,9,11,.818,0,3,3,3,0,0,2,3,18,-4
mutomdi01,20:54,1,1,1.000,0,0,,1,2,.500,3,5,8,1,0,1,3,4,3,-3
baxtelo01,24:10,2,6,.333,0,0,,0,0,,2,5,7,0,0,0,1,3,4,+2
lucasjo02,17:20,2,8,.250,0,2,.000,0,0,,0,1,1,3,2,0,0,0,4,+4
bowenry01,15:20,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,4,0,-6
norrimo01,0:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
Team Totals,240,29,73,.397,3,15,.200,19,23,.826,8,32,40,17,9,3,11,25,80,
