Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
nowitdi01,42:32,14,25,.560,4,6,.667,2,4,.500,1,8,9,5,2,2,3,3,34,0
terryja01,38:17,6,13,.462,2,6,.333,0,0,,1,2,3,3,1,0,4,3,14,+7
griffad01,25:51,2,7,.286,0,0,,3,4,.750,2,4,6,1,2,0,0,2,7,+1
diopde01,11:48,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,5,0,0
harride01,6:04,2,3,.667,0,0,,0,0,,0,0,0,1,0,0,0,0,4,+3
stackje01,34:00,5,11,.455,0,2,.000,6,8,.750,1,2,3,3,0,0,1,2,16,+7
daniema01,33:23,4,8,.500,0,0,,4,7,.571,1,6,7,2,2,0,0,5,12,-4
dampier01,28:57,0,1,.000,0,0,,0,0,,0,8,8,0,1,4,1,5,0,+6
armstda01,12:38,0,2,.000,0,0,,0,0,,0,0,0,2,0,0,1,1,0,-6
mbengdj01,6:30,1,1,1.000,0,0,,1,2,.500,0,0,0,0,0,1,1,2,3,+1
Team Totals,240,34,71,.479,6,14,.429,16,25,.640,6,31,37,17,8,7,12,28,90,
Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
kirilan01,42:49,8,13,.615,0,2,.000,3,5,.600,2,7,9,2,1,4,3,2,19,-2
okurme01,36:43,10,16,.625,2,2,1.000,10,12,.833,2,9,11,0,0,2,1,3,32,-1
willide01,34:39,2,11,.182,1,3,.333,0,0,,1,4,5,5,1,2,2,3,5,-2
palacmi01,18:49,1,5,.200,0,0,,1,2,.500,0,0,0,1,1,0,1,1,3,-3
collija03,16:03,0,1,.000,0,0,,1,2,.500,1,1,2,0,0,0,2,3,1,+5
boozeca01,27:23,4,9,.444,0,0,,2,4,.500,2,5,7,2,0,0,2,4,10,-6
harprma01,26:35,5,10,.500,0,1,.000,2,2,1.000,1,2,3,0,0,1,0,2,12,-4
brownde02,23:19,1,5,.200,0,0,,1,2,.500,1,1,2,1,0,0,0,2,3,-3
mcleoke01,13:21,1,1,1.000,0,0,,0,0,,0,0,0,4,1,0,1,1,2,-1
humphkr01,0:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
Team Totals,240,32,71,.451,3,8,.375,20,29,.690,10,29,39,15,4,9,12,21,87,
