Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
allenra02,45:00,13,29,.448,4,13,.308,3,3,1.000,4,2,6,4,3,0,0,2,33,-3
lewisra02,40:00,6,20,.300,2,8,.250,5,6,.833,2,3,5,1,0,1,0,2,19,+8
ridnolu01,36:57,3,9,.333,0,3,.000,3,5,.600,1,5,6,14,0,1,2,4,9,+6
radmavl01,31:40,10,12,.833,8,10,.800,2,2,1.000,0,3,3,1,0,0,1,4,30,-10
petrojo01,17:43,2,9,.222,0,0,,0,0,,6,2,8,0,0,0,3,6,4,-9
murraro01,22:30,1,6,.167,0,1,.000,2,3,.667,0,0,0,2,1,0,3,0,4,-7
collini01,13:57,1,1,1.000,0,0,,0,2,.000,1,2,3,0,0,0,1,4,2,+3
evansre01,11:48,3,4,.750,0,0,,3,4,.750,4,1,5,0,0,0,1,2,9,-6
swiftro01,10:33,2,2,1.000,0,0,,0,2,.000,1,1,2,0,1,0,0,3,4,+8
wilkida02,8:00,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,1,0,2,-12
mooremi01,1:52,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,+2
Team Totals,240,42,93,.452,14,35,.400,18,27,.667,19,22,41,22,5,2,12,28,116,
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
marbust01,44:14,8,21,.381,0,4,.000,7,10,.700,0,1,1,15,4,0,1,2,23,+5
curryed01,30:06,7,10,.700,0,0,,8,9,.889,1,4,5,0,0,1,5,4,22,-4
robinna01,26:57,5,9,.556,3,4,.750,4,5,.800,0,3,3,4,0,0,3,5,17,0
leeda02,24:04,4,5,.800,0,0,,1,2,.500,3,2,5,1,0,0,0,3,9,+11
davisan01,6:58,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-7
tayloma01,27:41,11,14,.786,0,0,,1,1,1.000,3,3,6,1,0,0,1,3,23,+5
arizatr01,23:39,1,3,.333,0,0,,2,2,1.000,0,7,7,0,0,1,0,1,4,+3
woodsqy01,23:06,1,6,.167,0,2,.000,0,0,,0,3,3,1,1,0,0,2,2,+1
fryech01,21:21,4,6,.667,0,0,,7,7,1.000,3,2,5,0,0,0,1,4,15,+12
richaqu01,5:46,1,4,.250,1,1,1.000,2,2,1.000,1,1,2,0,0,0,1,0,5,-5
jamesje01,3:17,0,2,.000,0,0,,0,0,,2,0,2,1,0,0,0,1,0,-2
rosema01,2:51,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,+1
Team Totals,240,42,81,.519,4,11,.364,32,38,.842,14,26,40,23,5,2,12,25,120,
