Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
kirilan01,35:31,6,10,.600,0,1,.000,7,7,1.000,2,3,5,1,2,4,2,2,19,+18
okurme01,33:21,7,17,.412,1,2,.500,4,8,.500,4,6,10,2,1,0,1,3,19,+7
palacmi01,30:04,0,11,.000,0,0,,2,2,1.000,1,2,3,3,3,1,0,0,2,+4
collija03,25:21,2,5,.400,0,0,,4,4,1.000,4,3,7,2,2,0,1,4,8,+9
mcleoke01,24:00,4,10,.400,0,1,.000,5,5,1.000,0,3,3,2,0,0,0,0,13,+5
harprma01,30:16,10,19,.526,0,1,.000,5,9,.556,5,3,8,0,2,1,0,4,25,+9
willide01,24:40,1,4,.250,0,0,,0,0,,1,2,3,5,1,0,2,0,2,+9
brownde02,17:16,2,8,.250,0,1,.000,0,0,,1,4,5,0,0,0,1,1,4,+10
ostergr01,13:18,0,1,.000,0,0,,0,0,,0,2,2,2,0,0,0,1,0,+3
boozeca01,6:13,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,2,2,-4
Team Totals,240,33,87,.379,1,6,.167,27,35,.771,18,28,46,18,11,6,7,17,94,
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
hassetr01,38:47,7,12,.583,0,0,,5,6,.833,3,1,4,3,1,0,4,3,19,+2
garneke01,38:08,7,17,.412,0,1,.000,2,2,1.000,5,13,18,4,2,1,4,4,16,-10
davisri01,37:44,7,22,.318,0,2,.000,4,4,1.000,0,0,0,3,1,1,1,5,18,-22
madsema01,23:14,0,2,.000,0,0,,2,2,1.000,3,6,9,0,1,1,1,4,2,+2
cartean01,22:50,0,3,.000,0,0,,2,2,1.000,0,3,3,6,0,0,1,3,2,+2
banksma01,19:29,2,6,.333,1,2,.500,0,0,,0,1,1,1,1,0,2,2,5,-8
mccanra01,19:14,2,9,.222,1,4,.250,0,0,,0,1,1,0,0,1,1,2,5,-7
blounma01,17:57,3,5,.600,0,0,,1,1,1.000,1,4,5,0,0,0,4,6,7,-15
griffed01,12:21,3,4,.750,0,0,,0,0,,2,3,5,0,0,1,0,0,6,-2
jaricma01,7:16,0,2,.000,0,0,,0,0,,0,0,0,2,0,1,0,1,0,-4
frahmri01,3:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,1,0,0,0,-8
Team Totals,240,31,83,.373,2,9,.222,16,17,.941,14,32,46,19,6,7,18,30,80,
