Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
iversal01,28:43,6,16,.375,0,1,.000,6,6,1.000,0,0,0,3,1,0,1,2,18,-21
iguodan01,27:10,1,5,.200,0,1,.000,5,6,.833,0,2,2,2,1,1,1,3,7,-24
webbech01,24:16,5,14,.357,0,1,.000,4,4,1.000,1,6,7,1,0,0,0,0,14,-15
dalemsa01,23:55,1,4,.250,0,0,,2,2,1.000,1,4,5,0,0,3,3,4,4,-23
ollieke01,19:55,0,4,.000,0,0,,2,2,1.000,0,1,1,0,1,0,3,2,2,-34
salmojo01,20:30,6,10,.600,0,2,.000,1,2,.500,0,2,2,2,0,0,2,1,13,-7
korveky01,20:29,1,7,.143,0,2,.000,4,4,1.000,0,0,0,1,0,0,0,1,6,-18
randosh01,19:34,2,3,.667,0,0,,5,7,.714,0,4,4,1,1,2,0,2,9,-13
barnema02,16:32,1,3,.333,0,1,.000,3,4,.750,1,4,5,1,1,0,0,0,5,+10
huntest01,16:21,0,2,.000,0,0,,0,0,,1,1,2,0,0,1,0,1,0,-2
bradlmi01,11:54,1,3,.333,0,0,,0,0,,1,0,1,1,0,0,1,1,2,-13
willilo02,10:41,2,5,.400,0,1,.000,0,0,,0,1,1,1,1,0,1,1,4,-5
Team Totals,240,26,76,.342,0,9,.000,32,37,.865,5,25,30,13,6,7,12,18,84,
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
hinriki01,35:42,6,13,.462,4,6,.667,2,4,.500,0,5,5,2,2,0,4,2,18,+28
gordobe01,25:21,8,13,.615,0,2,.000,5,5,1.000,0,4,4,6,2,1,3,4,21,+24
denglu01,21:25,6,7,.857,0,0,,0,0,,1,1,2,0,1,1,1,1,12,+22
chandty01,19:01,2,6,.333,0,0,,2,2,1.000,6,5,11,2,0,1,0,2,6,+22
harriot01,9:12,2,2,1.000,0,0,,0,0,,0,2,2,3,0,1,1,2,4,+16
sweetmi01,26:01,3,8,.375,0,0,,4,4,1.000,4,8,12,2,1,4,1,3,10,+7
duhonch01,25:25,1,6,.167,1,3,.333,1,2,.500,0,1,1,7,1,0,1,1,4,+9
allenma01,22:21,7,12,.583,0,0,,2,2,1.000,1,5,6,0,0,0,0,5,16,+16
nocioan01,22:02,6,9,.667,2,4,.500,2,2,1.000,1,4,5,1,1,0,1,3,16,+7
songada01,18:47,3,6,.500,0,0,,0,0,,1,3,4,2,1,0,2,3,6,+4
pargoja01,9:32,2,5,.400,0,0,,0,0,,0,1,1,2,0,0,1,0,4,+5
piatker01,5:11,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+5
Team Totals,240,46,88,.523,7,15,.467,18,21,.857,14,39,53,28,9,8,15,26,117,
