New Orleans/Oklahoma City Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
butlera01,35:02,7,12,.583,0,1,.000,1,1,1.000,0,2,2,0,2,0,0,2,15,-21
brownpj01,26:59,5,8,.625,0,0,,0,4,.000,3,5,8,1,1,1,2,4,10,-2
paulch01,26:16,3,7,.429,0,2,.000,5,6,.833,0,1,1,7,1,0,2,3,11,-16
williaa01,24:15,1,4,.250,0,0,,0,0,,0,1,1,1,1,2,0,3,2,-15
snydeki01,15:26,3,8,.375,2,3,.667,2,4,.500,0,0,0,1,1,0,1,5,10,-6
johnsli01,27:34,4,9,.444,2,3,.667,0,0,,3,2,5,0,0,0,3,2,10,-15
jacksma02,25:40,3,7,.429,0,0,,1,2,.500,0,4,4,0,0,0,1,6,7,-17
claxtsp01,25:12,3,8,.375,1,3,.333,6,9,.667,0,1,1,5,0,0,1,3,13,-10
smithjr01,21:44,1,6,.167,0,2,.000,0,0,,0,1,1,2,2,0,0,2,2,-8
norrimo01,5:56,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0,-5
macijar01,5:56,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5
Team Totals,240,30,73,.411,5,15,.333,15,26,.577,6,17,23,17,8,3,11,31,80,
Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
kirilan01,37:54,5,7,.714,0,1,.000,3,6,.500,2,4,6,8,1,5,3,2,13,+20
willide01,35:03,8,9,.889,1,1,1.000,3,5,.600,1,5,6,5,0,0,2,3,20,+17
boozeca01,34:35,8,16,.500,0,0,,5,7,.714,2,6,8,5,1,0,3,3,21,+28
okurme01,32:04,6,14,.429,1,5,.200,5,7,.714,1,4,5,0,0,0,1,5,18,+15
harprma01,32:00,5,10,.500,0,0,,5,8,.625,5,6,11,2,0,0,1,2,15,+23
brownde02,19:07,1,3,.333,1,2,.500,3,5,.600,0,2,2,1,0,0,1,2,6,+2
collija03,17:05,1,2,.500,0,0,,2,2,1.000,2,2,4,0,0,0,1,4,4,+6
mcleoke01,12:57,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,1,2,3,+7
palacmi01,8:56,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,2,1,2,-2
humphkr01,3:55,1,1,1.000,0,0,,0,0,,0,0,0,0,0,1,1,1,2,+2
milescj01,3:39,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0,+2
ostergr01,2:45,0,0,,0,0,,0,0,,0,2,2,0,0,1,0,0,0,0
Team Totals,240,37,66,.561,4,11,.364,26,40,.650,13,32,45,22,2,7,17,25,104,
