Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamisan01,44:58,6,17,.353,0,3,.000,5,5,1.000,1,7,8,0,1,0,3,1,17,+14
daniean01,44:34,7,12,.583,0,1,.000,3,3,1.000,0,2,2,7,1,0,4,1,17,+13
butleca01,36:55,8,21,.381,0,1,.000,7,9,.778,1,8,9,2,1,0,4,3,23,+6
jeffrja01,34:15,3,6,.500,0,1,.000,2,2,1.000,1,6,7,3,2,5,2,3,8,+15
thomaet01,26:37,4,8,.500,0,0,,4,4,1.000,3,5,8,1,0,1,0,6,12,+4
thomabi01,23:25,5,10,.500,2,6,.333,2,2,1.000,0,1,1,1,3,0,1,3,14,+6
ruffimi01,20:12,0,3,.000,0,0,,0,0,,3,2,5,0,0,1,1,4,0,+6
taylodo01,9:04,2,4,.500,2,2,1.000,0,0,,2,0,2,0,1,0,0,2,6,+1
Team Totals,240,35,81,.432,4,14,.286,23,25,.920,11,31,42,14,9,7,15,23,97,
Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
millebr01,44:04,5,8,.625,0,0,,4,6,.667,2,5,7,6,2,4,3,2,14,-6
wellsbo01,42:19,4,9,.444,0,0,,2,2,1.000,2,2,4,3,3,0,4,2,10,0
artesro01,40:07,4,18,.222,1,6,.167,3,5,.600,1,5,6,3,2,1,3,4,12,-15
bibbymi01,39:37,8,20,.400,2,7,.286,2,2,1.000,1,1,2,2,2,0,1,3,20,-14
thomake01,24:16,2,5,.400,0,0,,0,2,.000,2,7,9,1,0,0,3,3,4,-13
abdursh01,22:25,4,7,.571,0,0,,0,0,,1,4,5,0,0,1,3,2,8,-5
garcifr01,18:51,5,8,.625,1,4,.250,3,6,.500,3,3,6,0,1,1,0,3,14,-8
hartja01,4:57,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-1
potapvi01,1:08,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-1
moniase01,1:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
pricero01,1:08,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-1
Team Totals,240,33,76,.434,4,17,.235,14,23,.609,12,27,39,16,10,7,17,21,84,
