Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
bibbymi01,43:17,10,23,.435,1,8,.125,14,16,.875,0,5,5,3,0,0,6,1,35,-2
martike02,40:15,7,10,.700,2,3,.667,2,3,.667,1,3,4,0,1,0,3,1,18,+4
artesro01,38:08,4,15,.267,0,5,.000,5,6,.833,1,1,2,2,3,0,5,4,13,-13
thomake01,30:31,1,4,.250,0,0,,0,0,,5,8,13,2,3,0,2,6,2,-3
millebr01,30:06,3,9,.333,0,1,.000,1,2,.500,2,3,5,5,1,3,3,4,7,-10
abdursh01,25:44,3,6,.500,0,0,,1,2,.500,1,4,5,0,0,0,3,4,7,-4
wellsbo01,22:52,3,6,.500,0,0,,0,0,,1,8,9,1,5,1,4,2,6,-6
willico02,9:07,0,1,.000,0,0,,1,2,.500,0,3,3,0,0,0,1,1,1,+4
Team Totals,240,31,74,.419,3,17,.176,24,31,.774,11,35,46,13,13,4,27,23,89,
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
garneke01,38:40,11,18,.611,0,0,,15,17,.882,1,9,10,1,4,2,4,2,37,+10
blounma01,34:31,5,11,.455,0,0,,0,0,,2,4,6,1,1,2,1,5,10,+1
davisri01,32:58,4,10,.400,1,2,.500,0,0,,0,3,3,6,0,0,5,3,9,+4
hassetr01,30:11,5,13,.385,0,0,,2,3,.667,1,1,2,1,2,0,3,5,12,-5
banksma01,19:12,2,4,.500,0,0,,0,0,,0,2,2,6,0,0,1,4,4,+9
jaricma01,22:43,2,4,.500,0,0,,0,0,,0,1,1,0,4,0,1,4,4,+1
mccanra01,22:16,5,10,.500,1,3,.333,0,0,,0,1,1,1,1,0,1,2,11,+8
reedju01,17:12,3,6,.500,0,0,,0,0,,1,4,5,2,0,0,2,5,6,+1
cartean01,16:40,1,1,1.000,0,0,,0,0,,0,1,1,4,1,0,1,1,2,+1
griffed01,5:37,0,2,.000,0,0,,0,0,,1,1,2,0,0,2,2,0,0,0
Team Totals,240,38,79,.481,2,5,.400,17,20,.850,6,27,33,22,13,6,21,31,95,
