Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
randoza01,41:38,14,25,.560,0,0,,5,7,.714,1,7,8,2,0,0,2,3,33,+1
blakest01,35:53,5,12,.417,0,3,.000,2,5,.400,1,3,4,5,0,0,3,3,12,0
ratlith01,35:24,2,2,1.000,0,0,,2,6,.333,0,6,6,1,0,3,2,2,6,+5
dixonju01,32:36,6,9,.667,2,2,1.000,3,4,.750,0,5,5,4,0,0,4,3,17,+3
khryavi01,17:24,1,2,.500,0,0,,0,0,,1,3,4,0,1,2,3,1,2,+10
milesda01,30:17,5,15,.333,1,1,1.000,0,0,,2,1,3,0,2,2,0,4,11,-15
jackja01,15:24,0,1,.000,0,0,,2,3,.667,0,2,2,0,0,0,1,3,2,-9
skinnbr01,12:36,0,0,,0,0,,0,0,,1,2,3,2,0,1,1,1,0,-11
telfase01,12:07,2,6,.333,0,2,.000,0,0,,0,1,1,1,0,0,1,3,4,-6
webstma02,6:19,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,3,0,-8
lenarvo01,0:22,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0
Team Totals,240,35,72,.486,3,8,.375,14,25,.560,6,30,36,16,3,9,17,27,87,
Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
terryja01,39:29,9,19,.474,4,9,.444,4,4,1.000,0,1,1,2,0,1,0,4,26,+8
nowitdi01,38:38,7,15,.467,0,1,.000,11,12,.917,1,9,10,4,1,0,1,2,25,+1
daniema01,27:09,2,7,.286,0,1,.000,0,0,,1,2,3,1,1,0,1,0,4,-3
diopde01,26:19,0,1,.000,0,0,,0,0,,2,6,8,0,1,1,0,3,0,-1
griffad01,14:01,1,4,.250,0,0,,0,0,,0,1,1,1,2,0,1,0,2,-2
stackje01,33:54,5,12,.417,2,3,.667,9,10,.900,1,4,5,3,1,0,2,1,21,+13
harride01,32:09,5,11,.455,0,1,.000,3,4,.750,2,3,5,4,2,1,3,4,13,+7
dampier01,19:51,0,4,.000,0,0,,2,2,1.000,4,3,7,0,1,0,1,3,2,+2
poweljo01,5:15,0,2,.000,0,0,,0,0,,0,3,3,1,0,0,0,1,0,+4
armstda01,1:47,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-4
mbengdj01,1:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+5
Team Totals,240,29,75,.387,6,15,.400,29,32,.906,11,32,43,16,9,3,10,19,93,
