Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
bryanko01,33:53,7,17,.412,3,8,.375,23,26,.885,1,2,3,3,4,0,3,4,40,+18
parkesm01,32:52,4,10,.400,2,3,.667,5,5,1.000,0,2,2,5,1,0,1,0,15,+19
brownkw01,30:22,3,5,.600,0,0,,1,4,.250,2,6,8,1,0,1,0,2,7,+23
odomla01,30:13,4,7,.571,1,1,1.000,2,5,.400,2,11,13,4,3,1,5,3,11,+16
mihmch01,24:25,5,7,.714,0,0,,4,6,.667,0,2,2,2,0,0,0,3,14,+17
vujacsa01,23:39,4,4,1.000,1,1,1.000,2,2,1.000,2,3,5,3,0,0,1,1,11,+21
cookbr01,18:27,2,5,.400,0,0,,0,0,,2,1,3,1,0,1,3,3,4,+6
georgde01,15:23,1,3,.333,1,2,.500,0,0,,1,2,3,0,1,0,0,0,3,+19
bynuman01,12:00,7,7,1.000,0,0,,2,4,.500,2,2,4,1,1,0,1,3,16,+8
waltolu01,9:26,1,2,.500,1,1,1.000,1,2,.500,1,1,2,0,0,0,0,0,4,+11
greende01,5:36,1,1,1.000,0,0,,3,4,.750,0,1,1,2,0,0,0,1,5,+8
wafervo01,3:44,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
Team Totals,240,39,68,.574,9,16,.563,43,58,.741,13,33,46,22,10,3,14,20,130,
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
woodsqy01,37:06,6,13,.462,1,2,.500,2,2,1.000,2,7,9,3,2,0,1,4,15,-24
curryed01,28:24,4,11,.364,0,0,,3,6,.500,2,2,4,2,1,0,3,4,11,-12
marbust01,26:27,4,11,.364,2,4,.500,2,2,1.000,0,1,1,6,1,0,2,1,12,-22
richaqu01,22:48,5,12,.417,2,7,.286,2,2,1.000,1,0,1,3,1,0,0,5,14,-17
davisan01,14:33,3,5,.600,0,0,,1,1,1.000,2,3,5,0,0,0,1,3,7,-8
crawfja01,31:36,0,5,.000,0,3,.000,6,7,.857,0,3,3,7,0,0,2,3,6,-22
fryech01,23:49,3,11,.273,0,0,,2,2,1.000,0,4,4,1,1,0,1,3,8,-18
tayloma01,18:18,4,6,.667,0,0,,0,0,,3,2,5,0,1,0,2,1,8,-14
robinna01,15:09,2,5,.400,0,0,,2,2,1.000,0,1,1,2,1,0,0,3,6,-5
butleja01,10:56,3,3,1.000,0,0,,0,0,,1,0,1,1,0,0,1,5,6,-14
leeda02,5:47,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2,+1
rosema01,5:07,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-10
Team Totals,240,36,86,.419,5,16,.313,20,24,.833,11,24,35,25,8,0,13,33,97,
