Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
artesro01,44:31,11,25,.440,1,5,.200,5,6,.833,1,3,4,6,3,0,3,4,28,-1
martike02,41:49,5,10,.500,1,3,.333,7,7,1.000,1,7,8,1,2,0,3,3,18,-6
thomake01,39:52,6,13,.462,0,0,,0,0,,2,9,11,2,1,1,1,2,12,-4
millebr01,32:27,6,12,.500,1,2,.500,8,9,.889,3,2,5,0,0,1,1,1,21,-10
bibbymi01,28:23,2,9,.222,0,3,.000,3,4,.750,0,2,2,3,1,0,3,3,7,-15
abdursh01,23:37,4,6,.667,0,2,.000,2,2,1.000,0,4,4,2,2,0,2,5,10,-2
garcifr01,23:10,3,5,.600,1,2,.500,1,1,1.000,0,5,5,1,1,1,0,2,8,0
hartja01,6:11,0,0,,0,0,,0,0,,1,0,1,1,0,0,2,3,0,-2
Team Totals,240,37,80,.463,4,17,.235,26,29,.897,8,32,40,16,10,3,15,23,104,
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mariosh01,45:21,7,11,.636,0,1,.000,4,4,1.000,1,6,7,1,3,2,1,4,18,+5
diawbo01,36:14,6,16,.375,0,1,.000,3,3,1.000,1,5,6,3,1,0,2,5,15,+10
bellra01,35:43,5,8,.625,2,3,.667,4,4,1.000,0,4,4,5,1,0,2,3,16,+12
nashst01,35:02,8,15,.533,2,3,.667,6,6,1.000,0,1,1,13,1,0,4,1,24,+10
thomaku01,21:59,4,8,.500,0,0,,4,4,1.000,3,6,9,0,0,3,1,5,12,-3
jonesja02,35:14,4,7,.571,1,4,.250,2,2,1.000,0,3,3,1,1,1,1,4,11,+4
barbole01,16:08,3,8,.375,1,2,.500,0,0,,0,2,2,1,0,0,1,0,7,+5
houseed01,14:19,3,5,.600,2,3,.667,1,2,.500,0,1,1,2,0,0,2,0,9,-3
Team Totals,240,40,78,.513,8,17,.471,24,25,.960,5,28,33,26,7,6,14,22,112,
