Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
bryanko01,50:00,7,21,.333,0,2,.000,4,5,.800,2,4,6,5,2,0,3,4,18,-1
malonka01,47:00,11,17,.647,0,0,,8,11,.727,2,11,13,1,3,0,2,4,30,+6
onealsh01,47:00,7,11,.636,0,0,,3,11,.273,2,10,12,3,1,2,2,5,17,+7
paytoga01,45:00,5,12,.417,1,1,1.000,2,4,.500,3,3,6,7,2,0,2,2,13,+4
georgde01,23:00,3,4,.750,2,3,.667,0,0,,1,2,3,1,0,0,0,1,8,-1
fishede01,24:00,0,7,.000,0,2,.000,0,0,,0,1,1,3,0,0,1,3,0,+8
rushka01,14:00,1,4,.250,0,1,.000,0,0,,0,1,1,0,0,0,1,2,2,-2
medvest01,7:00,1,4,.250,0,0,,1,1,1.000,0,0,0,0,1,0,0,0,3,-1
foxri01,4:00,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,+4
waltolu01,4:00,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-4
Team Totals,265,35,82,.427,3,9,.333,19,34,.559,11,32,43,20,9,2,11,21,92,
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
francst01,52:00,6,14,.429,1,4,.250,4,6,.667,0,5,5,9,2,0,5,6,17,-4
jacksji01,50:00,6,13,.462,1,7,.143,3,3,1.000,1,19,20,1,1,1,4,1,16,-9
catoke01,44:00,5,6,.833,0,0,,2,3,.667,4,3,7,1,2,1,0,3,12,-5
moblecu01,43:00,6,19,.316,2,8,.250,2,2,1.000,0,5,5,4,1,0,1,4,16,+8
mingya01,34:00,7,15,.467,0,0,,2,2,1.000,3,4,7,1,0,0,3,6,16,0
tayloma01,27:00,2,6,.333,0,0,,2,2,1.000,0,2,2,1,0,1,3,3,6,-3
nachbbo01,6:00,2,4,.500,0,1,.000,1,1,1.000,0,1,1,1,0,0,0,4,5,+2
jacksma01,4:00,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,-8
piatker01,4:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-1
padgesc01,1:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,265,34,80,.425,4,22,.182,16,19,.842,8,40,48,19,6,3,16,28,88,
