Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
bryanko01,44:00,8,19,.421,3,8,.375,4,6,.667,1,5,6,7,1,0,4,3,23,-1
onealsh01,42:00,6,11,.545,0,0,,5,11,.455,5,8,13,3,0,4,3,6,17,+2
malonka01,40:00,7,10,.700,0,0,,3,4,.750,0,9,9,3,0,0,2,5,17,-10
paytoga01,38:00,4,8,.500,0,3,.000,0,0,,0,2,2,6,1,0,0,2,8,+8
georgde01,20:00,2,9,.222,0,4,.000,0,0,,0,1,1,0,0,0,0,3,4,+9
fishede01,33:00,7,11,.636,2,4,.500,1,2,.500,0,4,4,4,1,0,0,1,17,-5
rushka01,10:00,1,5,.200,1,2,.500,0,0,,0,1,1,0,0,1,1,3,3,-9
medvest01,6:00,1,1,1.000,0,0,,0,1,.000,0,2,2,1,0,0,0,2,2,-7
foxri01,5:00,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,2,1,2,-8
waltolu01,1:00,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,1,3,+8
cookbr01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+3
Team Totals,240,38,76,.500,7,22,.318,13,24,.542,7,33,40,24,3,5,12,27,96,
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
garneke01,46:00,10,23,.435,0,0,,10,11,.909,3,16,19,4,1,1,0,3,30,0
sprewla01,44:00,11,21,.524,1,4,.250,5,6,.833,0,4,4,5,2,0,1,1,28,+3
hassetr01,28:00,2,4,.500,0,0,,2,2,1.000,0,1,1,1,1,0,0,2,6,-10
olowomi01,19:00,0,3,.000,0,0,,1,2,.500,2,5,7,0,0,2,2,5,1,+5
martida01,12:00,1,6,.167,0,1,.000,0,0,,0,0,0,1,0,0,0,1,2,-5
hoibefr01,38:00,5,10,.500,1,3,.333,3,3,1.000,1,2,3,1,2,0,1,3,14,+6
szczewa02,31:00,3,9,.333,0,4,.000,5,7,.714,0,2,2,2,1,0,1,1,11,+11
madsema01,17:00,3,4,.750,0,0,,0,1,.000,2,3,5,0,0,0,0,4,6,-1
johnser02,5:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,+1
Team Totals,240,35,80,.438,2,12,.167,26,32,.813,8,34,42,14,7,3,5,22,98,
