Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
stojape01,44:00,5,14,.357,0,3,.000,2,2,1.000,0,2,2,1,2,0,3,4,12,-16
bibbymi01,43:00,5,15,.333,1,4,.250,3,3,1.000,0,2,2,6,2,0,3,1,14,-12
webbech01,29:00,5,16,.313,1,2,.500,2,2,1.000,1,5,6,4,1,0,2,4,13,-6
chrisdo01,26:00,3,10,.300,1,2,.500,2,2,1.000,0,5,5,3,1,0,1,3,9,+2
divacvl01,23:00,2,9,.222,0,0,,4,4,1.000,4,5,9,1,0,0,0,4,8,-1
peelean01,27:00,3,9,.333,1,4,.250,2,2,1.000,1,3,4,1,2,0,2,2,9,-12
millebr01,24:00,0,2,.000,0,2,.000,0,0,,2,8,10,2,1,1,2,2,0,-9
songada01,19:00,3,3,1.000,0,0,,0,0,,0,1,1,1,0,0,1,4,6,-9
buforro01,2:00,1,1,1.000,0,0,,1,2,.500,0,1,1,0,0,0,0,0,3,+1
smithja01,2:00,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0,+1
wallage01,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+1
Team Totals,240,27,81,.333,4,17,.235,16,17,.941,9,32,41,19,9,1,14,25,74,
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
sprewla01,43:00,13,21,.619,3,7,.429,5,6,.833,0,7,7,6,1,0,4,3,34,+14
garneke01,43:00,9,21,.429,0,0,,5,6,.833,3,9,12,3,2,3,8,2,23,+8
cassesa01,31:00,1,5,.200,0,2,.000,1,2,.500,0,4,4,7,1,0,2,5,3,+10
hassetr01,20:00,3,6,.500,0,0,,0,0,,0,1,1,1,0,1,0,0,6,-9
johnser02,18:00,0,1,.000,0,0,,0,0,,0,2,2,0,1,0,0,3,0,+1
hoibefr01,32:00,2,5,.400,1,3,.333,3,3,1.000,0,8,8,3,2,0,0,0,8,+20
madsema01,26:00,1,6,.167,0,0,,5,8,.625,8,5,13,0,0,0,0,5,7,+13
martida01,12:00,0,3,.000,0,1,.000,2,2,1.000,0,1,1,1,0,0,1,2,2,+1
trentga01,9:00,1,2,.500,0,0,,1,2,.500,0,0,0,0,0,0,0,1,3,+2
szczewa02,6:00,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,30,72,.417,4,14,.286,22,29,.759,11,37,48,21,7,4,15,21,86,
