New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
houstal01,43:00,9,25,.360,2,7,.286,2,2,1.000,1,2,3,4,1,0,1,2,22,-17
thomaku01,36:00,6,12,.500,0,0,,2,2,1.000,2,7,9,1,0,1,1,3,14,-6
vanhoke01,33:00,2,10,.200,0,2,.000,4,4,1.000,0,5,5,1,1,2,1,2,8,-9
wardch01,31:00,4,7,.571,4,5,.800,0,0,,0,3,3,8,3,0,5,2,12,0
mutomdi01,22:00,1,3,.333,0,0,,0,0,,1,3,4,2,1,0,0,2,2,-9
andersh01,20:00,1,3,.333,0,1,.000,2,2,1.000,0,4,4,1,1,0,2,1,4,-11
harriot01,19:00,2,3,.667,0,0,,1,2,.500,1,2,3,0,0,0,1,1,5,-2
willifr02,16:00,2,6,.333,0,0,,0,0,,0,1,1,2,0,0,2,1,4,-4
doleami01,8:00,2,3,.667,0,0,,0,0,,0,1,1,0,0,0,0,0,4,-9
eisleho01,6:00,1,2,.500,1,1,1.000,0,0,,0,0,0,2,0,0,0,1,3,-7
sweetmi01,6:00,1,3,.333,0,0,,0,0,,0,1,1,0,0,0,0,1,2,+4
Team Totals,240,31,77,.403,7,16,.438,11,12,.917,5,29,34,21,7,3,13,16,80,
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,34:00,7,12,.583,3,3,1.000,0,0,,1,4,5,4,1,1,2,0,17,+20
davisri01,32:00,7,12,.583,1,1,1.000,1,2,.500,0,7,7,8,2,0,4,1,16,+2
boozeca01,28:00,7,11,.636,0,0,,1,1,1.000,2,6,8,3,2,0,3,2,15,+10
ilgauzy01,27:00,4,10,.400,0,0,,5,6,.833,0,3,3,3,0,1,1,3,13,+6
milesda01,6:00,1,3,.333,0,1,.000,0,0,,0,1,1,2,0,1,0,1,2,+12
ollieke01,27:00,0,5,.000,0,0,,3,3,1.000,1,4,5,3,0,0,1,0,3,+4
bremejr01,22:00,1,7,.143,1,3,.333,0,0,,0,3,3,3,2,0,2,2,3,+12
diopde01,21:00,2,3,.667,0,0,,0,0,,4,2,6,3,1,2,1,2,4,+8
newblir01,19:00,0,3,.000,0,1,.000,0,0,,1,5,6,0,1,0,0,1,0,-5
mihmch01,17:00,6,13,.462,0,0,,7,7,1.000,2,2,4,0,1,0,0,0,19,+9
kaponja01,4:00,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,0,2,-3
stewami01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5
Team Totals,240,36,81,.444,5,9,.556,17,19,.895,12,37,49,29,10,5,14,12,94,
