Memphis Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
gasolpa01,38:00,8,20,.400,0,0,,7,7,1.000,3,7,10,6,0,0,7,2,23,-12
poseyja01,34:00,6,9,.667,3,4,.750,3,4,.750,2,4,6,3,2,0,2,4,18,-3
millemi01,26:00,4,10,.400,1,5,.200,0,0,,1,3,4,5,1,0,1,4,9,-3
willija02,25:00,3,10,.300,1,6,.167,1,1,1.000,0,1,1,4,2,1,2,0,8,-9
outlabo01,23:00,3,7,.429,0,0,,0,1,.000,3,3,6,0,2,1,0,3,6,0
battish01,30:00,5,6,.833,1,1,1.000,1,1,1.000,2,2,4,0,0,1,1,5,12,-18
watsoea01,23:00,2,6,.333,0,1,.000,2,4,.500,1,2,3,6,3,1,1,3,6,-8
wellsbo01,22:00,5,11,.455,0,1,.000,2,2,1.000,0,3,3,0,0,0,3,4,12,-14
swiftst01,13:00,1,5,.200,0,0,,1,2,.500,1,3,4,0,0,2,1,4,3,-14
tsakaja01,6:00,0,1,.000,0,0,,0,0,,1,0,1,0,0,1,0,0,0,-4
Team Totals,240,37,85,.435,6,18,.333,17,22,.773,14,28,42,24,10,7,18,29,97,
Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
stojape01,48:00,11,22,.500,5,10,.500,14,16,.875,2,3,5,1,2,0,5,2,41,+17
millebr01,45:00,5,10,.500,0,2,.000,10,12,.833,5,12,17,6,2,3,5,4,20,+16
chrisdo01,35:00,7,14,.500,1,2,.500,3,4,.750,2,2,4,4,2,1,1,3,18,+1
divacvl01,25:00,1,4,.250,0,0,,1,4,.250,2,3,5,3,1,2,1,3,3,+15
bibbymi01,23:00,1,4,.250,0,3,.000,1,2,.500,1,2,3,4,2,0,3,1,3,0
jacksbo01,25:00,9,15,.600,2,4,.500,0,0,,1,4,5,4,0,1,1,2,20,+15
peelean01,21:00,2,4,.500,1,1,1.000,0,0,,1,1,2,1,2,0,1,3,5,+22
songada01,12:00,1,3,.333,0,0,,2,2,1.000,0,3,3,0,0,1,0,0,4,+5
masseto01,6:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-6
Team Totals,240,37,76,.487,9,22,.409,31,40,.775,14,30,44,23,11,8,18,20,114,
