Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
arenagi01,46:00,10,23,.435,2,7,.286,8,11,.727,1,3,4,4,0,0,5,4,30,-3
hughela01,45:00,10,24,.417,0,4,.000,12,17,.706,2,5,7,1,2,1,3,4,32,0
jeffrja01,38:00,4,17,.235,1,2,.500,1,2,.500,6,3,9,2,1,1,3,4,10,+3
brownkw01,27:00,1,3,.333,0,0,,1,4,.250,0,3,3,1,1,0,0,2,3,-2
haywobr01,23:00,2,3,.667,0,1,.000,0,2,.000,2,5,7,1,2,0,0,4,4,-2
thomaet01,23:00,3,6,.500,0,0,,2,4,.500,2,6,8,0,0,1,0,3,8,-4
butlemi02,17:00,1,3,.333,0,1,.000,0,1,.000,1,0,1,2,0,0,1,1,2,-1
laettch01,16:00,2,4,.500,0,0,,2,2,1.000,0,1,1,0,2,0,1,3,6,-12
whitnch01,5:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-9
Team Totals,240,33,83,.398,3,15,.200,26,43,.605,14,26,40,11,8,3,13,25,95,
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mariosh01,45:00,9,19,.474,0,2,.000,3,4,.750,1,11,12,3,3,4,4,5,21,0
johnsjo02,43:00,6,15,.400,1,5,.200,5,6,.833,0,3,3,4,2,0,3,3,18,+6
stoudam01,37:00,5,15,.333,0,0,,5,6,.833,2,4,6,1,1,2,2,3,15,-4
barbole01,35:00,4,8,.500,1,4,.250,3,4,.750,2,2,4,5,1,0,1,6,12,+2
mcdyean01,27:00,4,5,.800,0,0,,2,4,.500,2,8,10,0,0,0,1,6,10,+10
jacobca01,20:00,2,3,.667,0,1,.000,4,5,.800,0,3,3,0,0,0,0,0,8,+2
lampema01,15:00,4,5,.800,0,0,,0,0,,1,2,3,2,0,0,2,4,8,0
harvedo01,12:00,2,3,.667,0,0,,3,4,.750,0,2,2,0,0,0,1,2,7,+7
cabarza01,6:00,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,2,0,2,+7
Team Totals,240,37,75,.493,2,12,.167,25,33,.758,8,35,43,16,7,6,16,29,101,
