New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
thomaku01,34:00,4,12,.333,0,0,,4,4,1.000,0,9,9,1,0,1,4,1,12,-15
andersh01,28:00,2,7,.286,1,4,.250,0,0,,1,1,2,0,0,0,3,5,5,-22
mutomdi01,23:00,3,5,.600,0,0,,2,2,1.000,4,4,8,0,0,2,2,4,8,-18
houstal01,19:00,2,9,.222,0,2,.000,4,4,1.000,0,0,0,0,0,0,2,3,8,-15
eisleho01,17:00,1,3,.333,0,0,,2,2,1.000,0,0,0,4,0,0,2,2,4,-15
willifr02,32:00,2,7,.286,1,4,.250,6,6,1.000,0,2,2,3,2,1,3,0,11,-7
weathcl01,27:00,0,1,.000,0,0,,0,0,,1,5,6,0,2,0,0,2,0,-6
wardch01,22:00,3,7,.429,2,4,.500,0,0,,1,1,2,3,0,1,2,2,8,-7
harriot01,18:00,4,5,.800,0,0,,0,0,,1,1,2,1,0,0,2,2,8,-5
doleami01,14:00,1,4,.250,0,0,,2,2,1.000,1,3,4,0,1,1,2,0,4,-3
sweetmi01,6:00,1,5,.200,0,0,,0,0,,0,1,1,0,0,0,1,1,2,-2
Team Totals,240,23,65,.354,4,14,.286,20,20,1.000,9,27,36,12,5,6,23,22,70,
Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
artesro01,35:00,8,16,.500,2,5,.400,3,4,.750,1,2,3,4,5,0,2,0,21,+23
onealje01,30:00,12,21,.571,0,0,,3,5,.600,3,8,11,3,1,1,1,2,27,+24
anderke01,25:00,3,10,.300,0,0,,0,0,,0,0,0,5,1,1,1,3,6,+15
millere01,22:00,3,4,.750,1,2,.500,2,2,1.000,0,1,1,2,1,0,0,1,9,+21
fosteje01,18:00,1,3,.333,0,0,,2,2,1.000,4,3,7,3,3,0,0,2,4,+17
harrial01,31:00,4,9,.444,0,0,,4,4,1.000,1,5,6,2,0,0,2,2,12,+7
johnsan02,23:00,1,5,.200,0,2,.000,1,1,1.000,0,0,0,1,0,0,2,3,3,+8
jonesfr01,22:00,2,6,.333,0,0,,0,0,,1,0,1,4,2,0,2,2,4,-3
pollasc01,18:00,0,1,.000,0,0,,0,0,,2,1,3,1,1,1,1,3,0,-1
croshau01,13:00,1,6,.167,1,4,.250,2,2,1.000,1,5,6,1,0,0,0,1,5,0
brezepr01,3:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,+4
Team Totals,240,36,82,.439,4,13,.308,17,20,.850,13,25,38,26,14,3,11,19,93,
