Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
iversal01,43:00,9,29,.310,1,4,.250,7,9,.778,0,0,0,7,2,0,6,2,26,+7
thomake01,37:00,6,9,.667,0,0,,1,2,.500,4,12,16,1,3,1,0,2,13,+7
snower01,37:00,5,11,.455,0,0,,3,3,1.000,0,4,4,3,1,0,2,2,13,+9
robingl01,33:00,7,17,.412,1,2,.500,4,4,1.000,2,5,7,1,0,0,2,1,19,+9
dalemsa01,25:00,6,9,.667,0,0,,3,4,.750,7,4,11,0,1,3,2,6,15,+12
mckieaa01,21:00,0,3,.000,0,2,.000,0,0,,1,1,2,1,0,0,2,0,0,-8
salmojo01,16:00,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,1,0,-6
mccasam01,10:00,0,0,,0,0,,0,0,,0,3,3,1,0,1,0,2,0,0
korveky01,9:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,0
hamilze01,6:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-4
buckngr01,3:00,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,0,1,1,-1
Team Totals,240,33,80,.413,2,10,.200,19,24,.792,14,32,46,14,7,5,14,19,87,
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mcgratr01,41:00,13,30,.433,0,9,.000,6,7,.857,1,9,10,3,2,0,4,1,32,-3
howarju01,33:00,4,11,.364,0,0,,1,3,.333,1,3,4,2,1,1,1,4,9,-12
luety01,32:00,2,6,.333,0,2,.000,2,2,1.000,0,3,3,2,0,0,2,5,6,-14
boganke01,29:00,6,10,.600,2,5,.400,6,6,1.000,3,3,6,1,1,0,0,4,20,-5
declean01,17:00,1,2,.500,0,0,,1,2,.500,0,2,2,0,1,2,1,2,3,-12
goodedr01,27:00,1,8,.125,0,0,,0,1,.000,2,4,6,2,2,0,2,4,2,+4
giricgo01,23:00,2,5,.400,0,0,,0,0,,0,3,3,0,1,0,1,0,4,+3
stricro02,16:00,1,6,.167,0,2,.000,0,0,,0,1,1,5,0,0,1,0,2,+9
pachuza01,15:00,1,5,.200,0,0,,2,2,1.000,5,1,6,0,0,0,0,0,4,+7
willish01,7:00,0,3,.000,0,0,,0,0,,1,1,2,0,0,0,1,0,0,-2
Team Totals,240,31,86,.360,2,18,.111,18,23,.783,13,30,43,15,8,3,13,20,82,
