Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
dampier01,36:00,7,11,.636,0,0,,5,6,.833,4,2,6,0,2,0,1,4,19,-18
claxtsp01,35:00,4,11,.364,0,0,,10,10,1.000,4,1,5,7,6,0,1,3,18,-5
richaja01,34:00,3,11,.273,0,2,.000,0,2,.000,0,2,2,3,0,0,1,2,6,-25
dunlemi02,33:00,5,11,.455,1,3,.333,8,8,1.000,1,1,2,1,1,0,3,2,19,-8
robincl02,30:00,3,13,.231,1,4,.250,0,0,,0,3,3,2,0,2,1,3,7,-17
cheanca01,35:00,5,11,.455,0,0,,1,2,.500,0,4,4,0,1,1,0,3,11,+5
johnsav01,15:00,2,5,.400,0,0,,2,2,1.000,0,1,1,1,0,0,0,1,6,-7
pietrmi01,13:00,2,3,.667,1,2,.500,0,0,,0,4,4,0,0,0,2,0,5,+11
foylead01,9:00,1,3,.333,0,0,,0,0,,1,1,2,0,0,0,0,2,2,+9
Team Totals,240,32,79,.405,3,11,.273,26,30,.867,10,19,29,14,10,3,9,20,93,
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
stoudam01,39:00,8,17,.471,0,0,,5,8,.625,0,4,4,2,0,1,3,3,21,+16
mariosh01,39:00,7,11,.636,3,3,1.000,4,4,1.000,3,6,9,2,4,3,3,0,21,+10
johnsjo02,38:00,12,16,.750,1,1,1.000,1,1,1.000,0,3,3,7,0,0,1,1,26,+14
voskuja01,22:00,1,2,.500,0,0,,2,2,1.000,3,2,5,3,0,0,0,4,4,+21
barbole01,18:00,4,7,.571,2,4,.500,0,0,,0,1,1,4,0,0,2,5,10,+6
eisleho01,30:00,2,8,.250,1,2,.500,0,0,,0,1,1,3,1,0,4,3,5,+5
cabarza01,24:00,4,6,.667,1,1,1.000,0,0,,0,8,8,0,0,0,3,4,9,-5
jacobca01,19:00,1,2,.500,1,1,1.000,1,1,1.000,1,0,1,1,0,0,0,1,4,-2
whiteja01,10:00,1,2,.500,0,0,,2,4,.500,2,3,5,0,0,3,4,4,4,-8
harvedo01,1:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-2
Team Totals,240,40,71,.563,9,12,.750,15,20,.750,9,29,38,22,5,7,20,25,104,
